n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,15125,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,15125,7.67857,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.462153,0,0.462153
2,30172,tf_resnet50,130000,86,64,J140,JJ2,15125,170382,0.00820137,57423.3,361924,15047,26.2037,15125,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,2.51898,0,2.51898
2,30172,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,56005.2,456287,15047,15.0629,0,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.459769,0,0.459769
3,45027,pytorch_resnet50,130000,63,16,J46,JJ3,30172,403491,0.00898677,78756.1,363367,14855,12.0598,30172,0,n3,In-house server 3,Quadro P600,8,0.44,0,1.81561,0,1.81561
3,45027,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,51525.6,419791,14855,22.353,0,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.453903,0,0.453903
3,45027,tf_resnet50,130000,86,64,J140,JJ2,15125,170382,0.00820137,42376.3,267086,14855,52.073,15125,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,2.48684,0,2.48684
4,60007,pytorch_alexnet,130000,952,1024,J20,JJ4,45027,748407,0.00377904,49145.6,364215,14980,9.13497,45027,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.366178,0,0.366178
4,60007,tf_resnet50,130000,86,64,J140,JJ2,15125,170382,0.00820137,27521.3,173459,14980,78.1599,15125,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,2.50776,0,2.50776
4,60007,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,47103.2,383761,14980,29.7045,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.366178,0,0.366178
4,60007,pytorch_resnet50,130000,63,16,J46,JJ3,30172,403491,0.00898677,69258.3,319546,14980,19.0881,30172,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.366178,0,0.366178
5,75051,pytorch_alexnet,130000,952,1024,J20,JJ4,45027,748407,0.00377904,44656.1,330944,15044,39.7461,45027,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.459678,0,0.459678
5,75051,pytorch_resnet50,130000,63,16,J46,JJ3,30172,403491,0.00898677,63723.1,294007,15044,23.2282,30172,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.153226,0,0.153226
5,75051,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,42643.6,347427,15044,37.3419,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.153226,0,0.153226
5,75051,tf_resnet50,130000,86,64,J140,JJ2,15125,170382,0.00820137,12541.3,79044.3,15044,82.353,15125,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.153226,0,0.153226
5,75051,tf_resnet50,130000,52,8,J141,JJ5,60007,209055,0.0132068,94687.4,403340,15044,11.391,60007,0,n2,Standard_NC6,K80,1,0.56,0,2.34018,0,2.34018
6,90002,pytorch_vgg19,130000,8111,32,J82,JJ6,75051,2.00715e+08,0.0149911,43200.5,1.81844e+08,14951,0.0118194,75051,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.261049,0,0.261049
6,90002,tf_resnet50,130000,86,64,J140,JJ2,15125,170382,0.00820137,10133.5,63868.6,14951,86.484,15125,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.261049,0,0.261049
6,90002,tf_resnet50,130000,52,8,J141,JJ5,60007,209055,0.0132068,83901.5,357396,14951,22.7116,60007,0,n1,Standard_NC6,K80,1,0.56,0,2.32571,0,2.32571
6,90002,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,38010.5,309680,14951,44.6791,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.261049,0,0.261049
6,90002,pytorch_resnet50,130000,63,16,J46,JJ3,30172,403491,0.00898677,60462.4,278963,14951,30.2429,30172,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.261049,0,0.261049
6,90002,pytorch_alexnet,130000,952,1024,J20,JJ4,45027,748407,0.00377904,29612.1,219454,14951,70.168,45027,0,n3,In-house server 3,Quadro P600,3,0.44,0,1.82734,0,1.82734
7,104663,pytorch_vgg19,130000,8111,32,J82,JJ6,75051,2.00715e+08,0.0149911,43195.4,1.81823e+08,14661.1,0.02388,75051,0,n3,In-house server 3,Quadro P600,3,0.44,0,0.537574,0,0.537574
7,104663,pytorch_alexnet,130000,952,1024,J20,JJ4,45027,748407,0.00377904,14661.1,108653,14661.1,100,45027,104663,n3,In-house server 3,Quadro P600,3,0.44,0,0.537574,0,0.537574
7,104663,tf_resnet50,130000,86,64,J140,JJ2,15125,170382,0.00820137,7761.33,48917.6,14661.1,90.5349,15125,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.298652,0,0.298652
7,104663,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,33559.5,273417,14661.1,51.8741,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.298652,0,0.298652
7,104663,pytorch_resnet50,130000,63,16,J46,JJ3,30172,403491,0.00898677,54938,253474,14661.1,37.1216,30172,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.298652,0,0.298652
7,104663,tf_resnet50,130000,52,8,J141,JJ5,60007,209055,0.0132068,73182.3,311735,14661.1,35.5378,60007,0,n2,Standard_NV6,M60,1,0.62,0,2.52497,0,2.52497
7,104663,tf_vgg19,130000,11,16,J166,JJ7,90002,591802,0.00739369,46791.5,661089,14661.1,3.08603,90002,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.149326,0,0.149326
8,105016,pytorch_vgg19,130000,8111,32,J82,JJ6,75051,2.00715e+08,0.0149911,43190.2,1.81801e+08,352.881,0.0241703,75051,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.0107825,0,0.0107825
8,105016,tf_resnet50,130000,86,64,J140,JJ2,15125,170382,0.00820137,5435.17,34256.4,352.881,90.6332,15125,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.00359415,0,0.00359415
8,105016,tf_resnet50,130000,52,8,J141,JJ5,60007,209055,0.0132068,61037.6,260002,352.881,35.805,60007,0,n1,Standard_NC6,K80,1,0.56,0,0.0548925,0,0.0548925
8,105016,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,29194.8,237856,352.881,52.0532,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.00359415,0,0.00359415
8,105016,pytorch_resnet50,130000,63,16,J46,JJ3,30172,403491,0.00898677,49520.6,228480,352.881,37.408,30172,0,n3,In-house server 3,Quadro P600,8,0.44,0,0.0431298,0,0.0431298
8,105016,tf_vgg19,130000,11,16,J166,JJ7,90002,591802,0.00739369,45347.5,640687,352.881,3.1603,90002,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.00359415,0,0.00359415
9,119956,pytorch_vgg19,130000,8111,32,J82,JJ6,75051,2.00715e+08,0.0149911,43190.1,1.818e+08,14940,0.0367698,75051,0,n3,In-house server 3,Quadro P600,5,0.44,0,0.913,0,0.913
9,119956,tf_vgg19,130000,11,16,J166,JJ7,90002,591802,0.00739369,45312.7,640196,14940,6.30503,90002,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.1826,0,0.1826
9,119956,tf_resnet50,130000,86,64,J140,JJ2,15125,170382,0.00820137,5378.7,33900.5,14940,94.7612,15125,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.260857,0,0.260857
9,119956,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,29086.1,236971,14940,59.385,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.260857,0,0.260857
9,119956,pytorch_resnet50,130000,63,16,J46,JJ3,30172,403491,0.00898677,49295,227439,14940,44.4175,30172,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.260857,0,0.260857
9,119956,tf_resnet50,130000,52,8,J141,JJ5,60007,209055,0.0132068,60784.6,258924,14940,47.1173,60007,0,n2,Standard_NC6,K80,1,0.56,0,2.324,0,2.324
9,119956,pytorch_alexnet,130000,1240,1024,J16,JJ8,105016,897120,0.0125995,64139.2,474510,14940,6.99085,105016,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.260857,0,0.260857
10,134931,pytorch_vgg19,130000,8111,32,J82,JJ6,75051,2.00715e+08,0.0149911,43184.6,1.81777e+08,14975,0.0486082,75051,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.244037,0,0.244037
10,134931,pytorch_alexnet,130000,1240,1024,J16,JJ8,105016,897120,0.0125995,59655.3,441337,14975,13.9981,105016,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.244037,0,0.244037
10,134931,tf_resnet50,130000,52,8,J141,JJ5,60007,209055,0.0132068,50073.3,213297,14975,58.456,60007,0,n2,Standard_NC6,K80,1,0.56,0,2.32944,0,2.32944
10,134931,tf_alexnet,130000,366,512,J95,JJ9,119956,305777,0.00855975,58474,483260,14975,22.4336,119956,0,n3,Standard_NV6,M60,1,0.62,0,2.57903,0,2.57903
10,134931,tf_resnet50,130000,86,64,J140,JJ2,15125,170382,0.00820137,3008.3,18960.5,14975,98.8988,15125,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.0610093,0,0.0610093
10,134931,pytorch_resnet50,130000,63,16,J46,JJ3,30172,403491,0.00898677,43774.6,201968,14975,48.5387,30172,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.122019,0,0.122019
