slot_number,sim_time,VM_type,NodeID,cost/node
1,2848,"In-house server 1,","n1,",0.0870222
2,5689,"In-house server 1,","n1,",0.173617
3,8469,"In-house server 2,In-house server 1,","n2,n1,",0.668524
4,11292,"In-house server 3,In-house server 2,","n1,n2,",0.73637
5,14106,"In-house server 3,In-house server 2,","n2,n3,n1,",1.54544
6,16997,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",1.17437
7,19885,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",1.58015
8,22710,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n4,n1,",1.56164
9,25465,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",1.41931
10,28181,"Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n3,n4,n5,n1,",2.50224
11,30945,"Standard_NC12,In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",2.20752
12,33862,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n5,n4,n1,",3.45178
13,36710,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n2,n7,n5,n4,n8,n6,n9,n3,n1,",5.00794
14,39510,"Standard_NV6,In-house server 2,In-house server 3,","n3,n2,n6,n8,n4,n5,n7,n1,",4.30249
15,42386,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n2,n1,n5,n7,n4,n8,n6,n3,",4.5774
16,45205,"Standard_NC6,In-house server 3,In-house server 2,","n1,n2,n3,n4,n7,n5,n9,n8,n6,",5.32128
17,47939,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n6,n4,n7,n5,n3,",3.83401
18,48889.5,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n8,n6,n5,n7,n4,n3,",1.99677
19,50817,"Standard_NC12,Standard_NV6,In-house server 3,In-house server 2,","n2,n1,n6,n8,n5,n7,n4,n3,",3.16038
20,53599,"Standard_NC12,Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n4,n7,n5,n8,n6,n3,",4.33528
21,56384,"Standard_NC6,In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n2,n3,n1,n9,n8,n6,n7,n5,n4,",5.48446
22,59267,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 2,","n3,n2,n1,n7,n4,n5,n11,n8,n6,n10,n9,",6.71285
23,62043,"Standard_NC12,Standard_NV12,In-house server 3,In-house server 2,","n2,n1,n3,n9,n10,n6,n8,n4,n5,n7,",5.92103
24,64865,"In-house server 1,Standard_NV24X,In-house server 2,In-house server 3,","n1,n2,n9,n3,n6,n8,n5,n7,n4,",6.11518
25,67678,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n12,n10,n8,n7,n4,n5,n11,n3,n1,n6,n9,n2,",6.74711
26,70541,"In-house server 3,In-house server 2,Standard_NV24,","n10,n9,n4,n7,n5,n1,n11,n3,n2,n8,n6,",7.61566
27,73378,"In-house server 3,In-house server 2,Standard_NC6,Standard_NV12,","n10,n9,n2,n1,n11,n5,n4,n7,n6,n8,n3,",5.98154
28,73621.5,"Standard_NV12,In-house server 2,In-house server 3,","n9,n6,n8,n2,n4,n5,n7,n11,n1,n10,n3,",0.494469
29,76187,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n9,n8,n6,n2,n7,n5,n4,n11,n1,n10,n3,",6.37045
30,79020,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n9,n6,n7,n4,n3,n13,n12,n10,n8,n2,n1,n5,n11,",6.78542
31,81818,"Standard_NC6,In-house server 2,In-house server 3,","n2,n3,n4,n7,n5,n11,n10,n8,n12,n6,n9,n1,",5.91715
32,84659,"Standard_NV24,In-house server 2,In-house server 3,","n10,n1,n9,n3,n11,n6,n8,n5,n7,n4,n2,",6.68365
33,87497,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n3,n9,n1,n6,n8,n11,n10,n7,n5,n4,n2,",5.34782
34,90350,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n7,n4,n12,n6,n9,n8,n10,n3,n5,n11,n2,n1,",5.68876
35,92952.7,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n1,n12,n6,n9,n14,n8,n10,n13,n3,n2,n4,n11,n5,n7,",6.08905
36,93183,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n12,n4,n7,n9,n6,n5,n11,n8,n10,n2,n3,n1,",0.447161
37,96042,"Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n6,n8,n3,n9,n11,n10,n5,n7,n4,",4.93329
38,98841,"Standard_NV6,In-house server 2,In-house server 3,","n4,n7,n6,n9,n12,n10,n8,n13,n3,n2,n5,n11,n1,",5.64715
39,101646,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n5,n11,n7,n14,n10,n8,n12,n13,n3,n2,n6,n9,n4,n1,",6.58405
40,102365,"Standard_NV24,In-house server 2,In-house server 3,","n12,n14,n6,n9,n7,n4,n5,n11,n13,n3,n2,n10,n8,n1,",2.21155
41,104387,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n7,n14,n13,n3,n12,n10,n8,n9,n6,n1,n4,n11,n5,n2,",3.99921
42,107167,"In-house server 3,In-house server 2,Standard_NV12,In-house server 1,","n5,n11,n7,n4,n12,n6,n9,n8,n10,n2,n13,n3,n1,",5.86764
43,110009,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n7,n4,n10,n8,n12,n9,n6,n5,n11,n13,n3,n2,",5.44371
44,112826,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n14,n4,n7,n11,n5,n6,n9,n12,n10,n8,n13,n3,n2,n1,",6.1156
45,115569,"Standard_NC6,In-house server 2,In-house server 3,","n14,n1,n12,n10,n8,n6,n9,n5,n11,n2,n4,n7,n13,n3,",5.86442
46,118321,"Standard_NV6,In-house server 2,In-house server 3,","n9,n6,n8,n10,n14,n5,n15,n11,n12,n16,n13,n3,n4,n7,n1,n2,",7.1054
47,121068,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n2,n12,n8,n10,n14,n6,n9,n1,n4,n7,n13,n3,n16,n5,n15,n11,",6.67737
48,123876,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n12,n2,n5,n15,n11,n8,n10,n14,n6,n9,n13,n3,n1,n4,n7,",6.07959
49,126538,"Standard_NV6,In-house server 2,In-house server 3,","n1,n2,n7,n12,n14,n8,n10,n13,n16,n3,n6,n9,n11,n15,n5,n4,",5.48403
50,129215,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n12,n2,n14,n10,n8,n5,n15,n11,n6,n9,n4,n7,n13,n3,n16,n1,",6.45543
51,129347,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 2,","n7,n1,n2,n8,n10,n5,n11,n15,n14,n12,n6,n9,n13,n3,n16,n4,",0.30083
52,132184,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n4,n14,n12,n8,n10,n5,n11,n15,n6,n9,n13,n16,n3,n2,n7,n1,",6.20628
53,135020,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n9,n6,n5,n11,n15,n14,n8,n10,n12,n7,n4,n13,n3,n16,n1,",7.27579
54,137813,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n7,n2,n4,n12,n9,n6,n14,n8,n10,n13,n16,n3,n15,n5,n11,n1,",5.92163
55,138360,"Standard_NV12,Standard_NC6,In-house server 3,In-house server 2,","n1,n7,n2,n6,n9,n14,n13,n16,n3,n10,n8,n12,n4,n15,n11,n5,",1.12961
56,140673,"Standard_NV12,In-house server 2,In-house server 3,","n4,n1,n7,n5,n11,n15,n14,n12,n10,n8,n6,n9,n2,n13,n3,n16,",5.66701
57,143362,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n4,n1,n2,n14,n12,n10,n8,n7,n6,n9,n5,n15,n11,n13,n3,n16,",5.91943
58,144685,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n2,n1,n4,n12,n14,n8,n10,n3,n13,n16,n5,n15,n11,n6,n9,n7,",3.37109
59,146188,"Standard_NV24,In-house server 2,In-house server 3,","n14,n1,n7,n12,n5,n11,n15,n8,n10,n13,n16,n3,n6,n9,n2,n4,",3.96256
60,148991,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n2,n1,n6,n9,n7,n14,n12,n10,n8,n13,n16,n3,n4,n15,n11,n5,",5.8425
61,149589,"In-house server 3,In-house server 2,","n1,n13,n16,n3,n14,n5,n11,n15,n12,n10,n8,n4,n7,n6,n9,n2,",1.39232
62,151913,"Standard_NV24,In-house server 2,In-house server 3,","n2,n4,n12,n14,n8,n10,n13,n16,n3,n5,n15,n11,n6,n9,n7,n1,",6.06217
63,154708,"Standard_NV12,In-house server 3,In-house server 2,","n7,n1,n2,n14,n13,n16,n3,n4,n12,n10,n8,n15,n5,n11,n6,n9,",5.57962
64,154945,"Standard_NV12,In-house server 2,In-house server 3,","n12,n14,n4,n7,n8,n10,n15,n5,n11,n6,n9,n13,n16,n3,n2,n1,",0.498405
65,157486,"Standard_NV24X,In-house server 3,In-house server 2,","n2,n7,n14,n8,n10,n12,n13,n16,n3,n5,n15,n11,n6,n9,n4,n1,",6.8753
66,160296,"Standard_NV24,In-house server 3,In-house server 2,","n2,n12,n6,n9,n8,n10,n14,n7,n4,n16,n13,n3,n1,n15,n5,n11,",6.62327
67,162373,"Standard_NV12,In-house server 2,In-house server 3,","n14,n12,n4,n7,n10,n8,n6,n9,n16,n3,n13,n2,n1,n15,n5,n11,",4.51532
68,163170,"Standard_NV12,In-house server 3,In-house server 2,","n14,n12,n4,n7,n9,n6,n2,n8,n10,n11,n5,n15,n1,n16,n13,n3,",2.02376
69,165975,"In-house server 2,In-house server 3,Standard_NV12,","n14,n12,n4,n7,n8,n10,n6,n9,n2,n15,n5,n11,n1,n16,n13,n3,",6.29377
70,167904,"Standard_NV12,In-house server 2,In-house server 3,","n14,n12,n7,n11,n15,n5,n4,n16,n3,n13,n8,n10,n1,n6,n9,n2,",4.42752
71,168762,"In-house server 2,In-house server 3,Standard_NV12,","n14,n12,n8,n10,n7,n4,n15,n11,n5,n6,n9,n2,n1,n16,n13,n3,",1.92576
72,171534,"Standard_NV12,In-house server 3,In-house server 2,","n12,n7,n4,n15,n5,n11,n14,n10,n8,n9,n6,n1,n16,n13,n3,n2,",6.54529
73,174123,"Standard_NV12,In-house server 3,In-house server 2,","n12,n4,n7,n8,n10,n14,n13,n16,n3,n15,n5,n11,n2,n1,n9,n6,",5.52665
74,174350,"In-house server 2,In-house server 3,Standard_NV24X,","n14,n12,n8,n10,n3,n16,n13,n7,n4,n11,n15,n5,n6,n9,n1,n2,",0.560459
