slot_number,sim_time,VM_type,NodeID,cost/node
1,876,"In-house server 1,","n1,",0.0267667
2,1782,"In-house server 1,In-house server 2,","n1,n2,",0.179354
3,2709,"In-house server 1,In-house server 3,In-house server 2,","n1,n2,n3,",0.296812
4,3622,"In-house server 2,In-house server 3,","n1,n2,",0.219796
5,4482,"Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n2,",0.373834
6,5444,"In-house server 3,In-house server 2,Standard_NC6,","n4,n3,n2,n1,",0.679838
7,6364,"In-house server 3,In-house server 2,Standard_NC6,","n1,n4,n3,n2,",0.647237
8,7244,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",0.644554
9,8123,"Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n2,n3,",0.770589
10,9053,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n4,n5,n1,n6,n3,n2,",0.905644
11,9921,"Standard_NC12,In-house server 2,In-house server 3,","n2,n3,n1,n5,n4,",0.827885
12,10848,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n6,n2,n3,n1,n5,n4,",0.919289
13,11750,"In-house server 3,In-house server 2,Standard_NC6,Standard_NV12,","n1,n6,n5,n4,n3,n2,",1.01064
14,12613,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n5,n7,n6,n2,n3,",0.949312
15,13526,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n2,n1,n3,n8,n6,n7,n5,n4,",1.1352
16,14435,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n3,n8,n6,n5,n7,n4,",1.24752
17,15347,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n3,n8,n6,n7,n5,n4,",1.22643
18,16200,"Standard_NC12,In-house server 3,In-house server 2,","n2,n3,n1,n6,n8,n4,n7,n5,",1.13711
19,17078,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n3,n1,n2,n4,n7,n5,n9,n8,n6,",1.48272
20,17980,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n3,n4,n7,n5,n8,n6,n9,",1.5702
21,18867,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n8,n6,n9,n4,n7,n5,n1,",1.66928
22,19795,"Standard_NC12,Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n2,n7,n4,n5,n10,n8,n6,n9,",1.65059
23,20689,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n3,n10,n11,n6,n8,n4,n5,n7,n9,",1.89777
24,21611,"Standard_NV24X,In-house server 2,In-house server 3,","n9,n3,n2,n5,n4,n7,n1,n10,n8,n6,",2.16616
25,22524,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n6,n8,n3,n2,n9,n10,n4,n5,n7,n1,",2.09624
26,23418,"Standard_NV24,In-house server 3,In-house server 2,","n1,n2,n10,n9,n3,n8,n6,n7,n5,n4,",1.85294
27,24338,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n4,n7,n5,n11,n3,n13,n12,n9,n6,n10,n8,n2,n1,",2.48631
28,25273,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n2,n12,n6,n9,n8,n10,n11,n5,n4,n7,n1,n3,",2.39128
29,26173,"Standard_NV24,In-house server 3,In-house server 2,","n3,n12,n9,n6,n5,n11,n4,n7,n1,n2,n8,n10,",2.45287
30,27064,"Standard_NC12,Standard_NV6,In-house server 3,In-house server 2,","n7,n1,n12,n14,n8,n10,n6,n9,n13,n3,n2,n4,n11,n5,",2.34675
31,27943,"Standard_NV12,Standard_NC6,In-house server 3,In-house server 2,","n12,n2,n8,n10,n14,n7,n4,n15,n5,n11,n9,n6,n13,n3,n1,",2.58779
32,28796,"In-house server 2,In-house server 3,Standard_NV24X,In-house server 1,","n12,n7,n4,n6,n9,n8,n10,n13,n3,n5,n11,n2,n1,",2.39912
33,29636,"Standard_NV24X,In-house server 3,In-house server 2,","n2,n5,n11,n12,n6,n9,n8,n10,n14,n4,n7,n13,n3,n1,",2.68353
34,30518,"Standard_NC12,Standard_NV24,In-house server 3,In-house server 2,","n7,n1,n2,n8,n10,n14,n12,n9,n6,n15,n11,n5,n4,n13,n3,",2.87696
35,31435,"Standard_NV24X,Standard_NC6,In-house server 3,In-house server 2,","n1,n12,n8,n10,n11,n5,n15,n14,n6,n9,n7,n4,n13,n3,n2,",3.08863
36,32319,"Standard_NV24X,Standard_NC6,In-house server 3,In-house server 2,","n4,n2,n7,n1,n14,n12,n10,n8,n9,n6,n13,n3,n15,n11,n5,",2.77717
37,33229,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n1,n4,n12,n9,n6,n8,n10,n14,n13,n16,n3,n7,n15,n11,n5,n2,",3.11926
38,34091,"Standard_NV24X,Standard_NC24,In-house server 3,In-house server 2,","n2,n1,n14,n4,n7,n15,n5,n11,n12,n10,n8,n9,n6,n13,n3,",3.31467
39,34992,"Standard_NC12,In-house server 2,In-house server 3,Standard_NV24X,","n12,n2,n6,n9,n3,n13,n8,n10,n14,n7,n11,n5,n4,n1,",2.91476
40,35893,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV24X,","n2,n12,n1,n8,n10,n3,n13,n14,n6,n9,n7,n4,n5,n11,",2.7153
41,36782,"In-house server 2,In-house server 3,Standard_NV24X,","n7,n2,n1,n5,n15,n11,n8,n10,n14,n13,n16,n17,n3,n12,n9,n6,n4,",3.31062
42,37697,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n7,n9,n6,n2,n14,n12,n10,n8,n1,n11,n15,n5,n4,n3,n16,n13,n17,",3.10461
43,38584,"Standard_NC12,In-house server 2,In-house server 3,Standard_NV24X,","n4,n2,n1,n14,n13,n3,n17,n16,n12,n10,n8,n7,n15,n11,n5,n6,n9,",3.11236
44,39467,"Standard_NC12,Standard_NV24,In-house server 3,In-house server 2,","n2,n1,n14,n12,n9,n6,n10,n8,n7,n11,n15,n5,n4,n3,n13,n16,n17,",3.13707
45,40375,"In-house server 2,In-house server 3,Standard_NV24X,","n14,n12,n8,n10,n5,n11,n15,n17,n3,n13,n16,n1,n6,n9,n7,n4,n2,",3.32515
46,41268,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n7,n1,n2,n18,n14,n12,n10,n8,n4,n15,n11,n5,n6,n9,n17,n16,n13,n3,",3.48595
47,42159,"Standard_NC12,Standard_NV24,In-house server 3,In-house server 2,","n7,n16,n3,n13,n17,n2,n8,n10,n14,n1,n20,n12,n4,n15,n11,n5,n6,n9,n18,n19,",3.7229
48,43090,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n14,n12,n4,n18,n19,n1,n7,n10,n8,n9,n6,n11,n5,n15,n17,n13,n3,n16,n2,",3.58166
49,43995,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n11,n5,n15,n2,n4,n7,n14,n21,n10,n8,n1,n20,n12,n6,n9,n17,n16,n13,n3,n19,n18,",3.87206
50,44931,"Standard_NC12,Standard_NV24X,In-house server 2,In-house server 3,","n2,n14,n15,n11,n5,n7,n4,n16,n13,n3,n17,n19,n18,n8,n10,n1,n12,n9,n6,",3.92521
51,45813,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n2,n4,n12,n19,n18,n14,n21,n1,n20,n10,n8,n9,n6,n7,n15,n5,n11,n13,n16,n17,n3,",3.89473
