slot_number,sim_time,VM_type,NodeID,cost/node
1,11130,"In-house server 2,","n1,",1.86324
2,22201,"In-house server 3,","n1,",1.35312
3,33446,"In-house server 3,","n1,",0.749666
4,44676,"In-house server 3,","n1,",0.873445
5,56050,"In-house server 3,In-house server 2,","n1,n2,",3.01321
6,67209,"In-house server 3,","n2,n1,",2.31859
7,67526.9,"In-house server 2,In-house server 3,","n2,n3,n1,",0.12618
8,78388,"In-house server 3,","n1,n3,n2,",3.00087
9,89631,"In-house server 2,In-house server 3,","n2,n3,n1,",4.30684
10,100922,"In-house server 3,","n1,n2,",1.77101
11,108419,"In-house server 3,In-house server 2,","n1,n4,n2,n3,",3.44553
12,112226,"In-house server 2,In-house server 1,In-house server 3,","n2,n3,n4,n1,",2.16425
13,113209,"In-house server 2,In-house server 3,","n4,n2,n3,n1,",0.467829
14,123404,"In-house server 2,In-house server 3,","n4,n2,n3,n1,",5.89256
15,129241,"In-house server 2,In-house server 3,","n2,n3,n1,n4,",4.05717
16,134701,"In-house server 3,In-house server 2,","n1,n2,n3,n4,",3.92417
17,146045,"In-house server 2,In-house server 3,","n3,n2,n1,n4,",7.58578
18,157463,"In-house server 2,In-house server 3,","n3,n2,n1,n4,",7.46167
19,168712,"In-house server 2,In-house server 3,","n4,n2,n3,n1,",5.85186
20,179994,"In-house server 2,In-house server 3,","n1,n4,n2,n3,",4.70671
21,180825,"In-house server 2,In-house server 3,","n1,n3,n2,n4,",0.330479
22,191230,"In-house server 2,In-house server 3,","n1,n2,n3,n4,",4.34067
23,202409,"In-house server 2,In-house server 3,","n1,n2,n3,n4,",7.1028
24,213628,"In-house server 2,In-house server 3,","n1,n2,n3,n4,",6.91452
25,217288,"In-house server 2,In-house server 3,","n4,n3,n2,n1,",2.09033
26,217556,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",0.151993
27,224934,"In-house server 2,In-house server 3,","n1,n3,n2,n4,",4.58143
28,234688,"In-house server 2,In-house server 3,","n4,n3,n2,n1,",7.44007
29,248014,"In-house server 2,In-house server 3,","n4,n3,n2,n1,",10.1736
30,310005,"In-house server 2,In-house server 3,","n1,n3,n2,n4,",38.2452
31,312608,"In-house server 2,In-house server 3,","n4,n1,n2,n3,",1.16644
32,324496,"In-house server 2,In-house server 3,","n1,n4,n2,n3,",6.84509
33,340667,"In-house server 2,In-house server 3,","n1,n4,n2,n3,",11.0825
34,341730,"In-house server 3,In-house server 2,","n3,n2,n4,n1,",0.721521
35,356053,"In-house server 3,In-house server 1,","n2,n3,n1,",2.44848
36,369011,"In-house server 3,","n1,",0.905024
37,383427,"In-house server 3,","n1,n2,",3.0434
38,384268,"In-house server 2,In-house server 3,","n2,n1,",0.216173
39,487126,"In-house server 3,","n1,",8.80011
40,532740,"In-house server 1,In-house server 2,","n1,n2,",9.02983
41,725448,"In-house server 1,","n1,",5.8883
