slot_number,sim_time,VM_type,NodeID,cost/node
1,1419,"In-house server 1,","n1,",0.0433583
2,2883,"In-house server 1,In-house server 2,","n1,n2,",0.504266
3,4325,"In-house server 1,In-house server 2,","n2,n3,n1,",0.949317
4,5771,"In-house server 1,In-house server 2,","n2,n3,n1,",0.996133
5,7260,"In-house server 3,In-house server 2,","n1,n3,n2,",1.02576
6,8709,"In-house server 2,In-house server 3,Standard_NV6,","n4,n3,n2,n1,",1.2558
7,10163,"In-house server 2,In-house server 3,Standard_NV6,","n5,n1,n4,n3,n2,",1.43784
8,11655,"Standard_NV6,In-house server 3,In-house server 2,","n5,n1,n4,n2,n3,",1.46713
9,13132,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n1,n6,n4,n5,n3,n2,",1.53854
10,14578,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n1,n2,n6,n5,n7,n4,n3,",1.96013
11,15996,"Standard_NV12,In-house server 1,In-house server 3,In-house server 2,","n2,n6,n5,n4,n7,n1,n3,",2.16639
12,17476,"In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n8,n1,n7,n4,n5,",2.72567
13,18925,"Standard_NV6,In-house server 2,In-house server 3,","n2,n6,n8,n1,n9,n3,n7,n5,n4,",2.97447
14,20416,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n8,n1,n9,n5,n7,n4,",3.31747
15,21823,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n5,n4,n7,n9,n3,n8,n6,",3.45366
16,23262,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n3,n4,n7,n5,n9,n8,n6,",3.53008
17,24672,"Standard_NV24,In-house server 2,In-house server 3,","n1,n3,n2,n4,n7,n5,n9,n8,n6,",3.48206
18,26220,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n6,n8,n4,n7,n5,n9,n2,",4.07215
19,27655,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n2,n9,n10,n6,n8,n4,n7,n5,",4.22533
20,29111,"Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n1,n9,n10,n6,n8,n4,n7,n5,",4.03044
21,30580,"Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n1,n11,n6,n8,n4,n5,n7,n10,n9,",4.52753
22,32028,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n7,n10,n8,n12,n6,n9,n11,n5,n4,n1,n3,n2,",4.47003
23,33440,"Standard_NV24,In-house server 2,In-house server 3,","n4,n10,n8,n12,n6,n9,n1,n11,n5,n7,n3,n2,",4.60338
24,34903,"Standard_NV24,In-house server 2,In-house server 3,","n12,n2,n3,n13,n10,n8,n11,n5,n7,n4,n1,n6,n9,",5.22887
25,36364,"Standard_NV24,In-house server 2,In-house server 3,","n10,n8,n12,n2,n3,n13,n1,n11,n5,n7,n4,n6,n9,",5.25059
26,37703,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n4,n11,n5,n7,n12,n10,n8,n14,n3,n13,n2,n6,n9,n1,",4.85305
