n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,4505,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,4505,1.96636,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.137653,0,0.137653
2,9074,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,69170.7,563628,4569,3.96066,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.139608,0,0.139608
2,9074,pytorch_vgg19,130000,149,8,J65,JJ2,4505,7.21039e+06,0.0108931,43269.4,7.08002e+06,4569,0.387681,4505,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.139608,0,0.139608
3,13691,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,67763.6,552162,4617,5.97591,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.141075,0,0.141075
3,13691,pytorch_vgg19,130000,149,8,J65,JJ2,4505,7.21039e+06,0.0108931,43101.6,7.05257e+06,4617,0.779434,4505,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.141075,0,0.141075
3,13691,pytorch_vgg19,130000,8111,32,J82,JJ3,9074,1.41582e+08,0.00437808,43200.5,1.81844e+08,4617,10.6874,9074,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.828129,0,0.828129
4,18136,pytorch_vgg19,130000,8111,32,J82,JJ3,9074,1.41582e+08,0.00437808,38583.5,1.6241e+08,4445,20.9766,9074,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.797278,0,0.797278
4,18136,tf_alexnet,130000,343,256,J90,JJ4,13691,389979,0.00685291,60663.3,494238,4445,2.18139,13691,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.181093,0,0.181093
4,18136,pytorch_vgg19,130000,149,8,J65,JJ2,4505,7.21039e+06,0.0108931,42932.1,7.02483e+06,4445,1.15659,4505,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0905463,0,0.0905463
4,18136,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,66341.7,540576,4445,7.91609,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0905463,0,0.0905463
5,22685,pytorch_vgg19,130000,8111,32,J82,JJ3,9074,1.41582e+08,0.00437808,34138.5,1.43699e+08,4549,31.5066,9074,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,0.761536,0,0.761536
5,22685,pytorch_alexnet,130000,1497,1024,J32,JJ5,18136,524317,0.0133105,77052.1,572518,4549,1.76553,18136,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.123553,0,0.123553
5,22685,tf_alexnet,130000,343,256,J90,JJ4,13691,389979,0.00685291,59340,483456,4549,4.4908,13691,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0617765,0,0.0617765
5,22685,pytorch_vgg19,130000,149,8,J65,JJ2,4505,7.21039e+06,0.0108931,42768.9,6.99813e+06,4549,4.35412,4505,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.42788,0,1.42788
5,22685,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,64972.7,529421,4549,9.83548,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.123553,0,0.123553
6,27155,pytorch_vgg19,130000,149,8,J65,JJ2,4505,7.21039e+06,0.0108931,41385.4,6.77174e+06,4470,4.7334,4505,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0455278,0,0.0455278
6,27155,pytorch_alexnet,130000,1497,1024,J32,JJ5,18136,524317,0.0133105,75691.7,562410,4470,3.50039,18136,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0910556,0,0.0910556
6,27155,tf_alexnet,130000,343,256,J90,JJ4,13691,389979,0.00685291,57939,472042,4470,6.68445,13691,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0910556,0,0.0910556
6,27155,tf_resnet50,130000,50,8,J133,JJ6,22685,352189,0.0136955,91048.9,387815,4470,3.51994,22685,0,n2,Standard_NC6,K80,1,0.56,0,0.695333,0,0.695333
6,27155,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63618.4,518386,4470,11.7215,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0910556,0,0.0910556
6,27155,pytorch_vgg19,130000,8111,32,J82,JJ3,9074,1.41582e+08,0.00437808,29589.5,1.24551e+08,4470,41.8537,9074,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,0.801762,0,0.801762
7,31789,pytorch_resnet50,130000,3629,32,J55,JJ7,27155,3.3477e+07,0.00711637,43207.5,1.98738e+07,4634,0.469239,27155,0,n3,In-house server 3,Quadro P600,7,0.44,0,0.566378,0,0.566378
7,31789,tf_resnet50,130000,50,8,J133,JJ6,22685,352189,0.0136955,87844,374164,4634,7.73602,22685,0,n2,Standard_NV6,M60,1,0.62,0,0.798078,0,0.798078
7,31789,tf_alexnet,130000,343,256,J90,JJ4,13691,389979,0.00685291,56608.3,461201,4634,8.95859,13691,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.113276,0,0.113276
7,31789,pytorch_alexnet,130000,1497,1024,J32,JJ5,18136,524317,0.0133105,74354.9,552477,4634,5.29891,18136,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.113276,0,0.113276
7,31789,pytorch_vgg19,130000,149,8,J65,JJ2,4505,7.21039e+06,0.0108931,41221.3,6.74489e+06,4634,5.1266,4505,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0566378,0,0.0566378
7,31789,pytorch_vgg19,130000,8111,32,J82,JJ3,9074,1.41582e+08,0.00437808,25119.5,1.05736e+08,4634,52.5804,9074,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,0.831178,0,0.831178
7,31789,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,62287.6,507542,4634,13.7442,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0566378,0,0.0566378
8,36386,pytorch_vgg19,130000,8111,32,J82,JJ3,9074,1.41582e+08,0.00437808,20485.5,8.62297e+07,4597,63.2215,9074,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,0.887968,0,0.887968
8,36386,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,60860.5,495913,4597,15.6839,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0749141,0,0.0749141
8,36386,pytorch_resnet50,130000,3629,32,J55,JJ7,27155,3.3477e+07,0.00711637,43004.7,1.97805e+07,4597,0.93473,27155,0,n3,In-house server 3,Quadro P600,7,0.44,0,0.561856,0,0.561856
8,36386,tf_resnet50,130000,50,8,J133,JJ6,22685,352189,0.0136955,84005.3,357814,4597,11.9184,22685,0,n2,Standard_NV6,M60,1,0.62,0,0.791706,0,0.791706
8,36386,tf_alexnet,130000,343,256,J90,JJ4,13691,389979,0.00685291,55228.7,449961,4597,11.2924,13691,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.037457,0,0.037457
8,36386,tf_alexnet,130000,410,512,J115,JJ8,31789,883699,0.00946545,65498.7,541335,4597,2.09382,31789,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0749141,0,0.0749141
8,36386,pytorch_alexnet,130000,1497,1024,J32,JJ5,18136,524317,0.0133105,72969.1,542180,4597,7.08306,18136,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0749141,0,0.0749141
8,36386,pytorch_vgg19,130000,149,8,J65,JJ2,4505,7.21039e+06,0.0108931,41051.1,6.71705e+06,4597,5.51665,4505,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.037457,0,0.037457
9,40828,pytorch_resnet50,130000,3629,32,J55,JJ7,27155,3.3477e+07,0.00711637,42803.6,1.9688e+07,4442,1.15281,27155,0,n3,In-house server 3,Quadro P600,6,0.44,0,0.325747,0,0.325747
9,40828,pytorch_vgg19,130000,149,8,J65,JJ2,4505,7.21039e+06,0.0108931,40882.3,6.68944e+06,4442,5.89356,4505,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0417624,0,0.0417624
9,40828,tf_alexnet,130000,343,256,J90,JJ4,13691,389979,0.00685291,53813,438426,4442,13.5475,13691,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0417624,0,0.0417624
9,40828,tf_resnet50,130000,50,8,J133,JJ6,22685,352189,0.0136955,80197.3,341594,4442,15.9598,22685,0,n1,Standard_NV6,M60,1,0.62,0,0.765011,0,0.765011
9,40828,tf_alexnet,130000,410,512,J115,JJ8,31789,883699,0.00946545,64127.3,530001,4442,4.11705,31789,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0835248,0,0.0835248
9,40828,pytorch_alexnet,130000,1497,1024,J32,JJ5,18136,524317,0.0133105,71594.4,531966,4442,8.80706,18136,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.108582,0,0.108582
9,40828,pytorch_alexnet,130000,2959,256,J26,JJ9,36386,901567,0.00393742,43214.4,1.22119e+06,4442,0.719147,36386,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0835248,0,0.0835248
9,40828,pytorch_vgg19,130000,8111,32,J82,JJ3,9074,1.41582e+08,0.00437808,15888.5,6.68795e+07,4442,73.5038,9074,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,0.79674,0,0.79674
9,40828,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,59491.9,484761,4442,17.6227,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0417624,0,0.0417624
10,45524,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,58123.9,473614,4696,19.6041,0,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.229582,0,0.229582
10,45524,pytorch_vgg19,130000,8111,32,J82,JJ3,9074,1.41582e+08,0.00437808,11446.5,4.81818e+07,4696,84.374,9074,0,n6,In-house server 2,GTX 1080Ti,8,1.13,0,0.786145,0,0.786145
10,45524,pytorch_resnet50,130000,3629,32,J55,JJ7,27155,3.3477e+07,0.00711637,42709.4,1.96447e+07,4696,12.0213,27155,0,n5,In-house server 3,Quadro P600,8,0.44,0,0.573956,0,0.573956
10,45524,pytorch_vgg19,130000,150,8,J71,JJ10,40828,7.91803e+06,0.0128599,43297.9,7.13035e+06,4696,2.44035,40828,0,n4,In-house server 2,GTX 1080Ti,6,1.13,0,1.47402,0,1.47402
10,45524,pytorch_vgg19,130000,149,8,J65,JJ2,4505,7.21039e+06,0.0108931,40719.3,6.66275e+06,4696,6.29202,4505,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.114791,0,0.114791
10,45524,tf_alexnet,130000,410,512,J115,JJ8,31789,883699,0.00946545,62802.1,519048,4696,6.3388,31789,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0521778,0,0.0521778
10,45524,pytorch_alexnet,130000,1497,1024,J32,JJ5,18136,524317,0.0133105,70266,522096,4696,10.6296,18136,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.104356,0,0.104356
10,45524,pytorch_alexnet,130000,2959,256,J26,JJ9,36386,901567,0.00393742,42903.6,1.21241e+06,4696,11.5859,36386,0,n1,In-house server 3,Quadro P600,4,0.44,0,0.208711,0,0.208711
10,45524,tf_alexnet,130000,343,256,J90,JJ4,13691,389979,0.00685291,52444.9,427281,4696,15.9315,13691,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0521778,0,0.0521778
10,45524,tf_resnet50,130000,50,8,J133,JJ6,22685,352189,0.0136955,76517.6,325921,4696,19.6577,22685,0,n2,Standard_NC6,K80,1,0.56,0,0.730489,0,0.730489
11,49935,pytorch_resnet50,130000,3629,32,J55,JJ7,27155,3.3477e+07,0.00711637,38013.4,1.74847e+07,4411,12.468,27155,0,n4,In-house server 3,Quadro P600,7,0.44,0,0.419317,0,0.419317
11,49935,pytorch_vgg19,130000,8111,32,J82,JJ3,9074,1.41582e+08,0.00437808,6750.5,2.84149e+07,4411,94.5845,9074,0,n5,In-house server 2,GTX 1080Ti,8,1.13,0,1.38456,0,1.38456
11,49935,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56725.8,462222,4411,21.5295,0,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0673903,0,0.0673903
11,49935,pytorch_vgg19,130000,149,8,J65,JJ2,4505,7.21039e+06,0.0108931,40546.9,6.63454e+06,4411,6.66629,4505,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0673903,0,0.0673903
11,49935,tf_alexnet,130000,343,256,J90,JJ4,13691,389979,0.00685291,50998.7,415498,4411,18.0962,13691,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0980222,0,0.0980222
11,49935,pytorch_vgg19,130000,150,8,J71,JJ10,40828,7.91803e+06,0.0128599,42241.3,6.95635e+06,4411,2.81211,40828,0,n4,In-house server 3,Quadro P600,1,0.44,0,0.0599025,0,0.0599025
