slot_number,sim_time,tardiness
1,4391,0
2,8932,0
3,13435,0
4,17921,0
5,22463,0
6,27012,0
7,31562,0
8,35952,0
9,40474,0
10,44947,0
11,49418,0
12,52132.5,0
13,54037,0
14,58446,0
15,63014,0
16,67592,0
17,70219.5,0
18,72182,0
19,76650,0
20,79166.4,0
21,81177,0
22,85647,0
23,90215,0
24,94707,0
25,99220,0
26,103724,0
27,108227,0
28,112789,0
29,117258,0
30,121820,0
31,126377,0
32,129560,0
33,130850,0
34,135341,0
35,139824,0
36,144320,0
37,144887,0
38,146657,0
39,147764,0
40,148742,0
41,153309,0
42,157727,0
43,162228,0
44,166641,0
45,171287,0
46,171893,0
47,175776,0
48,180209,0
49,183579,0
50,184671,0
51,189265,0
52,193863,0
53,198423,0
54,202929,0
55,207423,0
56,207895,0
57,210412,0
58,211789,0
59,215685,0
60,216410,0
61,217185,0
62,220957,0
63,221833,0
64,225421,0
65,225489,0
66,227935,0
67,229103,0
68,229916,0
69,233672,0
70,234394,0
71,236829,0
72,238856,0
73,241731,0
74,242927,0
75,243259,0
76,244033,0
77,247664,0
78,251359,0
79,252234,0
80,256770,0
81,260408,0
82,261267,0
83,262829,0
84,265810,0
85,268621,0
86,270325,0
87,272212,0
88,274718,0
89,275095,0
90,279221,0
91,282904,0
92,283837,0
93,288350,0
94,289035,0
95,292799,0
96,297170,0
97,301651,0
98,303931,0
99,305509,0
100,306083,0
101,309812,0
102,310401,0
103,311326,0
104,315040,0
105,317929,0
106,319610,0
107,321940,0
108,322421,0
109,324052,0
110,324204,0
111,326957,0
112,327888,0
113,328768,0
114,333303,0
115,336128,0
116,337872,0
117,341901,0
118,342361,0
119,342837,0
120,346572,0
121,346679,0
122,346792,0
123,351339,0
124,355853,0
125,360350,0
126,364828,0
127,368920,0
128,369310,0
129,372131,0
130,373856,0
131,376413,0
132,376632,0
133,377680,0
134,378283,0
135,378420,0
136,379340,0
137,381079,0
138,382747,0
139,386155,0
140,387287,0
141,387612,0
142,391726,0
143,394553,0
144,396248,0
145,400740,0
146,404820,0
147,405250,0
148,408537,0
149,409739,0
150,410827,0
151,413315,0
152,414320,0
153,418847,0
154,419754,0
155,423388,0
156,424350,0
157,426040,0
158,427154,0
159,427850,0
160,432399,0
161,435833,0
162,436924,0
163,438844,0
164,441390,0
165,441915,0
166,446031,0
167,448613,0
168,450409,0
169,457472,0
170,462735,0
171,471063,0
172,475958,0
173,476212,0
174,480376,0
175,485435,0
176,485828,0
177,487164,0
178,489926,0
179,498033,0
180,503514,0
181,504133,0
182,523110,0
183,524047,0
184,530343,0
185,532873,0
186,537667,0
187,549220,0
188,558387,0
189,577277,0
190,586473,0
191,589112,0
192,598415,0
193,605877,0
194,617678,0
195,621104,0
196,639446,0
197,648289,0
198,649143,0
199,688532,0
200,798779,0
201,803206,0
