slot_number,sim_time,VM_type,NodeID,cost/node
1,2140,"In-house server 1,","n1,",0.0653889
2,4272,"In-house server 1,In-house server 2,","n1,n2,",0.422057
3,6448,"In-house server 1,In-house server 3,In-house server 2,","n1,n2,n3,",0.696724
4,8588,"In-house server 2,In-house server 3,","n1,n2,",0.515185
5,10697,"Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n2,",0.916764
6,12893,"In-house server 3,In-house server 2,Standard_NC6,","n4,n3,n2,n1,",1.5519
7,15057,"In-house server 3,In-house server 2,Standard_NC6,","n1,n4,n3,n2,",1.52241
8,17240,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",1.59893
9,19396,"Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n2,n3,",1.89009
10,21485,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n4,n5,n1,n6,n2,n3,",1.85457
11,23587,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n6,n5,n4,n2,n3,",2.03405
12,25764,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n6,n2,n3,n1,n5,n4,",2.15889
13,27902,"In-house server 3,In-house server 2,Standard_NC6,Standard_NV12,","n1,n6,n5,n4,n3,n2,",2.3955
14,30036,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n5,n7,n6,n2,n3,",2.34743
15,32152,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n2,n1,n3,n8,n6,n7,n5,n4,",2.63098
16,34298,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n3,n8,n6,n5,n7,n4,",2.94519
17,36428,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n9,n2,n1,n4,n7,n5,n8,n6,n3,",2.86902
18,38605,"Standard_NV24,In-house server 3,In-house server 2,In-house server 1,","n2,n1,n6,n8,n7,n4,n5,n3,",3.54137
19,40714,"Standard_NV6,In-house server 1,Standard_NC12,In-house server 2,In-house server 3,","n3,n1,n2,n10,n8,n6,n5,n7,n4,n9,",3.29163
20,42862,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n4,n5,n7,n9,n3,n8,n6,",3.24198
21,44965,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n1,n3,n4,n7,n5,n8,n6,n2,",3.70423
22,47103,"Standard_NC12,Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n2,n4,n7,n5,n9,n8,n6,",3.10428
23,49135,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n1,n2,n10,n4,n5,n7,n9,n3,n8,n6,",4.13399
24,51265,"Standard_NV12,In-house server 2,In-house server 3,Standard_NC12,","n10,n9,n3,n8,n6,n11,n5,n4,n7,n1,n2,",4.48407
25,53366,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n4,n7,n2,n12,n9,n6,n1,n5,n11,n3,n8,n10,",4.39315
26,53897.5,"Standard_NV24,In-house server 2,In-house server 3,","n1,n3,n9,n2,n10,n6,n8,n7,n4,n5,",1.15162
27,55561,"Standard_NV6,Standard_NC24,In-house server 3,In-house server 2,","n6,n8,n1,n2,n9,n3,n10,n5,n4,n7,",3.26697
28,57646,"Standard_NV24X,Standard_NC12,In-house server 3,In-house server 2,","n1,n9,n8,n6,n2,n10,n7,n5,n4,n3,",4.81493
29,59804,"Standard_NC6,In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n4,n7,n6,n9,n12,n10,n8,n5,n11,n3,n2,n1,",4.94959
30,61946,"Standard_NC6,In-house server 1,Standard_NV12,In-house server 3,In-house server 2,","n7,n2,n12,n4,n5,n11,n8,n10,n3,n6,n9,n1,",4.10622
31,64047,"Standard_NC12,Standard_NV24X,In-house server 3,In-house server 2,","n1,n7,n5,n4,n3,n9,n2,n10,n6,n8,n11,",5.19783
32,66163,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n9,n1,n3,n2,n10,n11,n6,n8,n7,n5,n4,",4.58662
33,68369,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV24X,","n3,n10,n9,n6,n8,n11,n1,n2,n5,n7,n4,",5.18579
34,70466,"Standard_NC24,In-house server 2,In-house server 3,Standard_NV24,","n1,n3,n10,n2,n9,n11,n7,n5,n4,n8,n6,",5.25631
35,72453.7,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV24X,","n2,n7,n13,n3,n9,n6,n12,n10,n8,n4,n11,n5,n1,",5.13623
36,72633,"Standard_NV24X,In-house server 3,In-house server 2,","n4,n9,n6,n12,n7,n5,n11,n1,n8,n10,n2,n3,",0.480876
37,74783,"Standard_NV24X,In-house server 3,In-house server 2,","n6,n9,n7,n4,n12,n5,n11,n8,n10,n1,n2,n3,",5.09216
38,76901,"Standard_NC12,In-house server 2,In-house server 3,Standard_NV24X,","n12,n4,n7,n6,n9,n8,n10,n13,n3,n1,n2,n5,n11,",5.54502
39,79019,"Standard_NV24X,In-house server 3,In-house server 2,","n12,n6,n9,n7,n4,n5,n11,n1,n2,n3,n8,n10,",5.5452
40,80757.2,"Standard_NV24X,In-house server 3,In-house server 2,","n1,n7,n11,n5,n4,n12,n6,n9,n8,n10,n13,n3,n2,",4.76266
41,81178,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n2,n12,n10,n8,n9,n6,n13,n3,n7,n11,n5,n4,n1,",1.14271
42,83292,"Standard_NV24X,In-house server 3,In-house server 2,","n5,n4,n7,n1,n2,n3,n10,n11,n9,n8,n6,",4.82447
43,85437,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV24X,","n2,n6,n9,n12,n10,n8,n7,n4,n5,n11,n13,n3,n1,",5.28915
44,87589,"Standard_NV24X,In-house server 3,In-house server 2,","n4,n7,n12,n5,n11,n6,n9,n1,n3,n2,n8,n10,",4.92173
45,87821.3,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n5,n11,n12,n6,n9,n8,n10,n7,n4,n3,n1,n2,",0.488801
46,89704,"Standard_NV12,Standard_NC6,In-house server 3,In-house server 2,","n1,n12,n6,n9,n8,n10,n13,n3,n7,n4,n11,n5,n2,",4.23304
47,91783,"Standard_NV6,In-house server 2,In-house server 3,Standard_NV24X,","n4,n12,n1,n7,n5,n11,n8,n10,n3,n13,n2,n6,n9,",5.57008
48,93931,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,In-house server 1,","n6,n9,n12,n8,n10,n11,n5,n4,n7,n2,n1,n3,",4.45411
49,96118,"In-house server 1,Standard_NV24X,In-house server 2,In-house server 3,","n10,n3,n2,n9,n11,n6,n8,n1,n4,n5,n7,",4.02986
50,98321,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n14,n10,n8,n12,n9,n6,n1,n15,n5,n11,n7,n13,n3,n2,",7.1697
