slot_number,sim_time,tardiness
1,3253,0
2,6535,0
3,9678,0
4,12943,0
5,16243,0
6,19503,0
7,22646,0
8,25936,0
9,29073,0
10,32225,0
11,35384,0
12,38590,0
13,41860,0
14,45124,0
15,48364,0
16,49735.5,0
17,51579,0
18,54723,0
19,58014,0
20,61153,0
21,64521,0
22,67684,0
23,70813,0
24,73949,0
25,74953.3,0
26,77095,0
27,80314,0
28,83620,0
29,86852,0
30,89984,0
31,93266,0
32,95991.3,0
33,96569,0
34,99644,0
35,102836,0
36,106022,0
37,107725,0
38,109300,0
39,112456,0
40,115627,0
41,118888,0
42,122059,0
43,125231,0
44,128357,0
45,129466,0
46,131586,0
47,134797,0
48,137574,0
49,138038,0
50,141220,0
51,143250,0
52,144494,0
53,147674,0
54,150866,0
55,154043,0
56,157327,0
57,160490,0
58,160661,0
59,163706,0
60,166892,0
61,170088,0
62,170110,0
63,173441,0
64,175215,0
65,176649,0
66,178553,0
67,179904,0
68,181105,0
69,183135,0
70,186349,0
71,188352,0
72,189604,0
73,190692,0
74,192799,0
75,196055,0
76,198913,0
77,199180,0
78,201601,0
79,202441,0
80,203788,0
81,205604,0
82,206042,0
83,207033,0
84,208765,0
85,208806,0
86,209900,0
87,212032,0
88,213427,0
89,214093,0
90,215216,0
91,217486,0
92,218458,0
93,218650,0
94,219210,0
95,221683,0
96,224810,0
97,226666,0
98,228104,0
99,229224,0
100,231304,0
101,233233,0
102,234460,0
103,234769,0
104,237682,0
105,237782,0
106,240838,0
107,244029,0
108,247224,0
109,249315,0
110,250506,0
111,253786,0
112,253791,0
113,255777,0
114,256899,0
115,257357,0
116,258970,0
117,260154,0
118,260604,0
119,263285,0
120,264867,0
121,266546,0
122,268433,0
123,269780,0
124,272977,0
125,276162,0
126,276490,0
127,279367,0
128,282568,0
129,283358,0
130,285789,0
131,287450,0
132,287854,0
133,288956,0
134,292215,0
135,295465,0
136,295917,0
137,298684,0
138,299126,0
139,301871,0
140,302762,0
141,303523,0
142,305106,0
143,306533,0
144,308252,0
145,309259,0
146,310943,0
147,311503,0
148,314550,0
149,314703,0
150,315583,0
151,317014,0
152,317992,0
153,320875,0
154,321168,0
155,324306,0
156,324794,0
157,327620,0
158,328634,0
159,329736,0
160,330261,0
161,330850,0
162,334075,0
163,335454,0
164,337368,0
165,340225,0
166,340565,0
167,342309,0
168,343809,0
169,347033,0
170,347972,0
171,350294,0
172,353492,0
173,354149,0
174,356791,0
175,359985,0
176,360263,0
177,363170,0
178,366389,0
179,366850,0
180,368751,0
181,369614,0
182,370573,0
183,372730,0
184,372806,0
185,375996,0
186,379327,0
187,379978,0
188,382490,0
189,382545,0
190,385730,0
191,388956,0
192,390208,0
193,392249,0
194,395285,0
195,395330,0
196,396867,0
197,398610,0
198,401874,0
199,405057,0
200,405280,0
201,408234,0
202,411145,0
203,411432,0
204,414639,0
205,415291,0
206,417884,0
207,421158,0
208,421912,0
209,424415,0
210,427614,0
211,430746,0
212,433900,0
213,435112,0
214,437092,0
215,440337,0
216,441147,0
217,443436,0
218,443573,0
219,446842,0
220,447425,0
221,448007,0
222,448515,0
223,450099,0
224,450614,0
225,452477,0
226,457146,0
227,458675,0
228,459854,0
229,460530,0
230,466864,0
231,467119,0
232,478113,0
233,479989,0
234,480766,0
235,481489,0
236,484097,0
237,490521,0
238,493338,0
239,495182,0
240,500385,0
241,502885,0
242,504435,0
243,507080,0
244,507160,0
245,509130,0
246,516273,0
247,518400,0
248,519486,0
249,523274,0
250,526093,0
251,527417,0
252,527986,0
253,538576,0
254,543688,0
255,550272,0
256,554888,0
257,558406,0
258,563502,0
259,566537,0
260,570804,0
261,573059,0
262,579761,0
263,585699,0
264,585998,0
265,586569,0
266,599076,0
267,607205,0
268,609591,0
269,618087,0
270,622298,0
271,629258,0
272,633123,0
273,644681,0
274,667663,0
275,679376,0
276,706231,0
277,722927,0
278,843433,0
279,882801,0
280,950181,0
281,1.03662e+06,0
