n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,22530,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,22530,9.834,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.688417,0,0.688417
2,44950,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63619.5,518394,22420,19.62,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.685056,0,0.685056
2,44950,pytorch_vgg19,130000,149,8,J65,JJ2,22530,7.22842e+06,0.0108931,43269.4,7.08002e+06,22420,1.90234,22530,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.685056,0,0.685056
3,67309,pytorch_vgg19,130000,149,8,J65,JJ2,22530,7.22842e+06,0.0108931,42446.2,6.94533e+06,22359,2.7418,22530,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.910922,0,0.910922
3,67309,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56714.6,462131,22359,29.0541,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.910922,0,0.910922
3,67309,pytorch_vgg19,130000,8111,32,J82,JJ3,44950,1.41618e+08,0.00437808,43200.5,1.81844e+08,22359,51.7563,44950,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,7.01824,0,7.01824
4,88150.5,pytorch_vgg19,130000,149,8,J65,JJ2,22530,7.22842e+06,0.0108931,42083,6.8859e+06,20841.5,4.5102,22530,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.318412,0,0.318412
4,88150.5,pytorch_vgg19,130000,8111,32,J82,JJ3,44950,1.41618e+08,0.00437808,20841.5,8.77282e+07,20841.5,100,44950,88150.5,n2,In-house server 2,GTX 1080Ti,8,1.13,0,6.54192,0,6.54192
4,88150.5,tf_alexnet,130000,343,256,J90,JJ4,67309,443597,0.00685291,60663.3,494238,20841.5,10.228,67309,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.636824,0,0.636824
4,88150.5,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,50058.1,407891,20841.5,37.8479,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.636824,0,0.636824
5,89841,pytorch_vgg19,130000,149,8,J65,JJ2,22530,7.22842e+06,0.0108931,41317.8,6.76069e+06,1690.5,5.69847,22530,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.530628,0,0.530628
5,89841,tf_alexnet,130000,343,256,J90,JJ4,67309,443597,0.00685291,54458.6,443687,1690.5,11.0862,67309,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0516541,0,0.0516541
5,89841,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,43853.4,357333,1690.5,38.5858,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0516541,0,0.0516541
6,112409,pytorch_vgg19,130000,149,8,J65,JJ2,22530,7.22842e+06,0.0108931,40803.7,6.67656e+06,22568,7.61336,22530,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.344789,0,0.344789
6,112409,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,43332.7,353091,22568,48.4364,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.344789,0,0.344789
6,112409,tf_alexnet,130000,343,256,J90,JJ4,67309,443597,0.00685291,53938,439445,22568,22.5434,67309,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.344789,0,0.344789
6,112409,pytorch_alexnet,130000,1497,1024,J32,JJ5,89841,596022,0.0133105,77052.1,572518,22568,29.2893,89841,0,n1,In-house server 3,Quadro P600,3,0.44,0,1.03437,0,1.03437
7,134781,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,36382.3,296456,22372,57.8759,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.683589,0,0.683589
7,134781,pytorch_vgg19,130000,149,8,J65,JJ2,22530,7.22842e+06,0.0108931,39975.1,6.54099e+06,22372,9.51163,22530,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.341794,0,0.341794
7,134781,tf_resnet50,130000,50,8,J133,JJ6,112409,441913,0.0136955,91048.9,387815,22372,17.617,112409,0,n1,Standard_NC6,K80,1,0.56,0,3.48009,0,3.48009
7,134781,pytorch_alexnet,130000,1497,1024,J32,JJ5,89841,596022,0.0133105,54484.1,404831,22372,58.3242,89841,0,n2,In-house server 3,Quadro P600,3,0.44,0,1.02538,0,1.02538
7,134781,tf_alexnet,130000,343,256,J90,JJ4,67309,443597,0.00685291,46987.7,382820,22372,33.9011,67309,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.341794,0,0.341794
8,157369,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,29722,242185,22588,67.7353,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.345094,0,0.345094
