slot_number,sim_time,VM_type,NodeID,cost/node
1,15032,"In-house server 1,","n1,",0.459311
2,30138,"Standard_NV6,In-house server 1,","n1,n2,",3.06316
3,45157,"In-house server 1,Standard_NC6,Standard_NV6,","n2,n3,n1,",5.38181
4,60086,"Standard_NV6,In-house server 3,","n2,n1,",3.30097
5,75237,"Standard_NC6,In-house server 3,","n1,n2,",3.09754
6,90113,"In-house server 3,In-house server 1,","n1,n2,",1.43356
7,105287,"Standard_NV6,In-house server 3,","n2,n1,",3.46927
8,120166,"Standard_NC6,In-house server 3,","n2,n1,",3.2844
9,135344,"Standard_NV6,In-house server 3,In-house server 1,","n1,n2,n3,",4.06715
10,138741,"Standard_NC6,Standard_NV24,In-house server 3,","n2,n3,n1,",2.62211
11,145167,"Standard_NV6,In-house server 1,In-house server 3,","n2,n3,n1,",1.86595
12,163086,"Standard_NV6,In-house server 3,","n1,n2,",4.33745
13,205965,"Standard_NC6,In-house server 3,","n2,n1,",9.49212
14,238473,"In-house server 3,","n1,",2.11899
15,250919,"In-house server 3,","n1,",0.887397
16,287237,"In-house server 3,","n1,",1.84954
17,364220,"In-house server 3,","n1,",5.13217
18,384446,"In-house server 1,Standard_NV6,","n1,n2,",4.10134
19,532331,"In-house server 1,","n1,",4.5187
