slot_number,sim_time,tardiness
1,1076,0
2,2178,0
3,3278,0
4,4327,0
5,5381,0
6,6481,0
7,7497,0
8,8604,0
9,9662,0
10,10759,0
11,11773,0
12,12875,0
13,13993,0
14,15074,0
15,16102,0
16,17165,0
17,18273,0
18,19315,0
19,20360,0
20,21415,0
21,22494,0
22,23536,0
23,24594,0
24,25672,0
25,26794,0
26,27854,0
27,28936,0
28,29942,0
29,31013,0
30,32086,0
31,33156,0
32,34180,0
33,35280,0
34,36353,0
35,37337,0
36,38456,0
37,39537,0
38,40572,0
39,41652,0
40,42726,0
41,43798,0
42,44972,0
43,46018,0
44,47047,0
45,48102,0
46,49148,0
47,50192,0
48,51235,0
49,52251,0
50,53329,0
51,54435,0
52,54980.1,0
53,55502,0
54,56079.4,0
55,56535.3,0
56,56605,0
57,57632,0
58,58731,0
59,59866,0
60,60919,0
61,61940,0
62,63029,0
63,63722.2,0
64,64126,0
65,65213,0
66,66258,0
67,66303,0
68,67335,0
69,67797.2,0
70,68400,0
71,69445,0
72,70534,0
73,71062.6,0
74,71595,0
75,72670,0
76,73758,0
77,74857,0
78,75442,0
79,75931,0
80,76967,0
81,78065,0
82,79143,0
83,79559,0
84,80210,0
85,81337,0
86,82392,0
87,83452,0
88,84529,0
89,85573,0
90,86643,0
91,87731,0
92,88774,0
93,89855,0
94,90254.1,0
95,90921,0
96,91997,0
97,93121,0
98,94178,0
99,95219,0
100,95455.4,0
101,96344,0
102,96532.2,0
103,97374,0
104,98494,0
105,99619,0
106,99868.9,0
107,100127,0
108,100628,0
109,100700,0
110,101770,0
111,102823,0
112,103892,0
113,104950,0
114,105934,0
115,106986,0
116,108139,0
117,108413,0
118,109186,0
119,110246,0
120,111332,0
121,112376,0
122,113474,0
123,114559,0
124,114912,0
125,115530,0
126,115871,0
127,116623,0
128,117684,0
129,118718,0
130,119796,0
131,120859,0
132,121930,0
133,122947,0
134,123164,0
135,124022,0
136,124548,0
137,125120,0
138,125603,0
139,126192,0
140,126652,0
141,127250,0
142,128300,0
143,129369,0
144,130382,0
145,131399,0
146,132505,0
147,133552,0
148,134597,0
149,135629,0
150,136437,0
151,136698,0
152,137740,0
153,138738,0
154,139831,0
155,140578,0
156,140785,0
157,140858,0
158,141927,0
159,142834,0
160,143072,0
161,143833,0
162,144155,0
163,144347,0
164,144740,0
165,145170,0
166,145930,0
167,145972,0
168,146023,0
169,146215,0
170,147292,0
171,148164,0
172,148352,0
173,149331,0
174,149416,0
175,150417,0
176,151274,0
177,151461,0
178,152498,0
179,153608,0
180,154728,0
181,155587,0
182,155758,0
183,156849,0
184,157912,0
185,158846,0
186,159012,0
187,160070,0
188,160888,0
189,161161,0
190,162002,0
191,162248,0
192,163267,0
193,164352,0
194,164388,0
195,165144,0
196,165466,0
197,166500,0
198,167629,0
199,168321,0
200,168736,0
201,169806,0
202,170898,0
203,171958,0
204,173020,0
205,173596,0
206,174163,0
207,175145,0
208,175232,0
209,175733,0
210,176235,0
211,177330,0
212,178382,0
213,179417,0
214,180006,0
215,180142,0
216,180299,0
217,180445,0
218,181523,0
219,182447,0
220,182592,0
221,183733,0
222,184757,0
223,184791,0
224,184831,0
225,185674,0
226,185900,0
227,186279,0
228,186956,0
229,187407,0
230,188046,0
231,189140,0
232,190189,0
233,191044,0
234,191228,0
235,191557,0
236,191989,0
237,192311,0
238,192629,0
239,193377,0
240,193810,0
241,194526,0
242,195651,0
243,196741,0
244,197856,0
245,198907,0
246,199942,0
247,201074,0
248,201112,0
249,202202,0
250,203240,0
251,203584,0
252,204303,0
253,205366,0
254,206453,0
255,206590,0
256,206744,0
257,207216,0
258,207495,0
259,208626,0
260,208846,0
261,209140,0
262,209644,0
263,210469,0
264,210731,0
265,211672,0
266,211824,0
267,212012,0
268,212115,0
269,212946,0
270,214001,0
271,215097,0
272,216188,0
273,216223,0
274,216257,0
275,216365,0
276,217023,0
277,217269,0
278,217368,0
279,218334,0
280,218445,0
281,218556,0
282,218956,0
283,219410,0
284,219512,0
285,220456,0
286,220605,0
287,221537,0
288,222701,0
289,222863,0
290,223699,0
291,223936,0
292,224114,0
293,224725,0
294,225810,0
295,226832,0
296,226873,0
297,227847,0
298,228248,0
299,228937,0
300,230030,0
301,230706,0
302,231056,0
303,232172,0
304,233212,0
305,233546,0
306,234016,0
307,234260,0
308,234788,0
309,234916,0
310,235284,0
311,236340,0
312,237371,0
313,237728,0
314,238462,0
315,238924,0
316,239513,0
317,240574,0
318,240756,0
319,241664,0
320,241923,0
321,242439,0
322,242756,0
323,243632,0
324,243795,0
325,244808,0
326,245920,0
327,246880,0
328,246940,0
329,248044,0
330,248788,0
331,249136,0
332,249680,0
333,250243,0
334,251299,0
335,252446,0
336,252928,0
337,253027,0
338,253211,0
339,253529,0
340,253558,0
341,253707,0
342,254613,0
343,255432,0
344,255672,0
345,256816,0
346,257828,0
347,258911,0
348,259245,0
349,259994,0
350,260116,0
351,261076,0
352,262164,0
353,262343,0
354,262509,0
355,263237,0
356,263884,0
357,264367,0
358,265485,0
359,266574,0
360,267707,0
361,268054,0
362,268748,0
363,269791,0
364,270783,0
365,271105,0
366,271849,0
367,272886,0
368,273924,0
369,274822,0
370,274935,0
371,276022,0
372,276385,0
373,277128,0
374,278182,0
375,279268,0
376,279611,0
377,280203,0
378,280354,0
379,280469,0
380,281257,0
381,281426,0
382,282512,0
383,283581,0
384,283930,0
385,283983,0
386,284629,0
387,284776,0
388,285023,0
389,285719,0
390,286621,0
391,286789,0
392,286983,0
393,287874,0
394,288015,0
395,288974,0
396,289107,0
397,289510,0
398,290039,0
399,290144,0
400,291111,0
401,291587,0
402,292204,0
403,293283,0
404,293469,0
405,293543,0
406,294341,0
407,294814,0
408,295408,0
409,296510,0
410,296775,0
411,297553,0
412,298036,0
413,298577,0
414,299684,0
415,300741,0
416,301813,0
417,302360,0
418,302906,0
419,303994,0
420,304326,0
421,305008,0
422,305058,0
423,305938,0
424,306152,0
425,306238,0
426,307196,0
427,308062,0
428,308222,0
429,308495,0
430,309246,0
431,310294,0
432,311348,0
433,311645,0
434,312241,0
435,312459,0
436,313002,0
437,313541,0
438,313639,0
439,314626,0
440,314720,0
441,314910,0
442,315711,0
443,316765,0
444,317821,0
445,318026,0
446,318903,0
447,320003,0
448,320819,0
449,321040,0
450,321453,0
451,322055,0
452,322131,0
453,322477,0
454,322685,0
455,323181,0
456,323213,0
457,324220,0
458,325283,0
459,326338,0
460,327407,0
461,328496,0
462,329027,0
463,329639,0
464,330331,0
465,330654,0
466,331253,0
467,331714,0
468,331844,0
469,332807,0
470,333874,0
471,334975,0
472,335919,0
473,336093,0
474,336472,0
475,336560,0
476,337153,0
477,338261,0
478,339254,0
479,339873,0
480,339874,0
481,340326,0
482,340743,0
483,341385,0
484,341451,0
485,342496,0
486,343514,0
487,344070,0
488,344545,0
489,345583,0
490,345886,0
491,346214,0
492,346426,0
493,346648,0
494,347668,0
495,348699,0
496,349199,0
497,349297,0
498,349763,0
499,350383,0
500,350882,0
501,351668,0
502,351914,0
503,353036,0
504,353736,0
505,354108,0
506,354120,0
507,355132,0
508,355311,0
509,355744,0
510,356222,0
511,357282,0
512,357460,0
513,357839,0
514,358355,0
515,359412,0
516,360444,0
517,360757,0
518,361133,0
519,361409,0
520,361504,0
521,362603,0
522,363101,0
523,363696,0
524,364502,0
525,364833,0
526,365262,0
527,365854,0
528,365938,0
529,366161,0
530,367037,0
531,367522,0
532,367867,0
533,368147,0
534,368483,0
535,369211,0
536,369692,0
537,370301,0
538,371400,0
539,371710,0
540,372456,0
541,372526,0
542,373487,0
543,374522,0
544,375306,0
545,375642,0
546,375779,0
547,376743,0
548,377014,0
549,377790,0
550,377974,0
551,378252,0
552,378834,0
553,379934,0
554,380988,0
555,382093,0
556,383117,0
557,384190,0
558,385283,0
559,386335,0
560,387418,0
561,387779,0
562,388480,0
563,389578,0
564,390641,0
565,391766,0
566,392471,0
567,392804,0
568,392913,0
569,393204,0
570,393904,0
571,395000,0
572,395291,0
573,395408,0
574,396085,0
575,396207,0
576,397151,0
577,397403,0
578,398254,0
579,398455,0
580,398819,0
581,399254,0
582,399411,0
583,400285,0
584,401319,0
585,402359,0
586,403386,0
587,404521,0
588,405587,0
589,406634,0
590,406691,0
591,406818,0
592,406868,0
593,407691,0
594,407950,0
595,408849,0
596,409145,0
597,409914,0
598,410936,0
599,411944,0
600,412060,0
601,412990,0
602,413477,0
603,413482,0
604,414071,0
605,414342,0
606,415137,0
607,415467,0
608,416167,0
609,417280,0
610,417729,0
611,418399,0
612,418561,0
613,419437,0
614,420486,0
615,420618,0
616,421542,0
617,422544,0
618,422815,0
619,423137,0
620,423242,0
621,423615,0
622,423962,0
623,424698,0
624,425317,0
625,425812,0
626,426911,0
627,427181,0
628,427974,0
629,428392,0
630,428537,0
631,428704,0
632,429123,0
633,430195,0
634,430376,0
635,431243,0
636,431746,0
637,432269,0
638,433298,0
639,434333,0
640,434369,0
641,435376,0
642,435470,0
643,435912,0
644,435935,0
645,436150,0
646,436337,0
647,436396,0
648,436714,0
649,437117,0
650,437436,0
651,437681,0
652,437772,0
653,438485,0
654,439538,0
655,440265,0
656,440601,0
657,440898,0
658,441629,0
659,442076,0
660,442448,0
661,442689,0
662,442991,0
663,443783,0
664,444884,0
665,445830,0
666,445938,0
667,446993,0
668,448085,0
669,448276,0
670,448801,0
671,449161,0
672,449663,0
673,450048,0
674,450169,0
675,451508,0
676,451904,0
677,452025,0
678,452850,0
679,453000,0
680,453125,0
681,454141,0
682,455275,0
683,455742,0
684,455819,0
685,456500,0
686,458400,0
687,460551,0
688,462747,0
689,462879,0
690,463519,0
691,466152,0
692,468022,0
693,470195,0
694,471132,0
695,472328,0
696,473242,0
697,474804,0
698,476528,0
699,476821,0
700,477019,0
701,478532,0
702,487940,0
703,487957,0
704,491896,0
705,492656,0
706,493895,0
707,496679,0
708,497658,0
709,497851,0
710,498026,0
711,498069,0
712,498652,0
713,501684,0
714,505110,0
715,505329,0
716,507275,0
717,507811,0
718,507965,0
719,508203,0
720,509557,0
721,509800,0
722,511261,0
723,512640,0
724,513329,0
725,514715,0
726,515127,0
727,515133,0
728,515233,0
729,515992,0
730,517063,0
731,519391,0
732,519953,0
733,520344,0
734,521101,0
735,522340,0
736,524772,0
737,526499,0
738,527384,0
739,529648,0
740,530808,0
741,532416,0
742,532927,0
743,533411,0
744,534954,0
745,538547,0
746,538756,0
747,540488,0
748,543622,0
749,544437,0
750,546109,0
751,546112,0
752,546213,0
753,546772,0
754,546961,0
755,547755,0
756,552526,0
757,553006,0
758,555049,0
759,555293,0
760,556206,0
761,556823,0
762,558138,0
763,559725,0
764,561048,0
765,562481,0
766,563314,0
767,563576,0
768,565887,0
769,566150,0
770,567502,0
771,569183,0
772,572133,0
773,574247,0
774,576168,0
775,577475,0
