n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,45198,pytorch_vgg19,130000,224,16,J75,JJ1,0,4.30135e+06,0.00455397,43280.6,6.31367e+06,45198,62.7489,0,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,7.56648,0,7.56648
2,82131.6,pytorch_vgg19,130000,224,16,J84,JJ2,45198,1.78427e+06,0.00740894,43248.9,6.31438e+06,36933.6,7.38996,45198,0,n1,In-house server 2,GTX 1080Ti,1,1.13,0,1.44913,0,1.44913
2,82131.6,pytorch_vgg19,130000,224,16,J75,JJ1,0,4.30135e+06,0.00455397,16122.5,2.35191e+06,36933.6,100,0,82131.6,n1,In-house server 2,GTX 1080Ti,7,1.13,0,10.1439,0,10.1439
3,90276,pytorch_vgg19,130000,224,16,J84,JJ2,45198,1.78427e+06,0.00740894,40052.9,5.84775e+06,8144.39,18.7027,45198,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,1.36343,0,1.36343
4,135429,pytorch_vgg19,130000,224,16,J84,JJ2,45198,1.78427e+06,0.00740894,35160.2,5.13342e+06,45153,20.1043,45198,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.37967,0,1.37967
4,135429,tf_alexnet,130000,232,128,J113,JJ3,90276,490619,0.00648493,48952.6,390266,45153,28.1437,90276,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.37967,0,1.37967
5,178643,pytorch_vgg19,130000,224,16,J84,JJ2,45198,1.78427e+06,0.00740894,34554.1,5.04492e+06,43214.1,21.4457,45198,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.528172,0,0.528172
5,178643,tf_alexnet,130000,232,128,J113,JJ3,90276,490619,0.00648493,35175.5,280430,43214.1,55.0789,90276,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.528172,0,0.528172
5,178643,pytorch_alexnet,130000,2957,256,J22,JJ4,135429,1.82926e+06,0.00794125,43214.1,1.22039e+06,43214.1,100,135429,178643,n1,In-house server 3,Quadro P600,4,0.44,0,2.11269,0,2.11269
6,180393,pytorch_vgg19,130000,224,16,J84,JJ2,45198,1.78427e+06,0.00740894,33973.9,4.96022e+06,1749.94,21.5,45198,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0267352,0,0.0267352
6,180393,tf_alexnet,130000,232,128,J113,JJ3,90276,490619,0.00648493,21990,175311,1749.94,56.1697,90276,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0267352,0,0.0267352
7,225203,tf_resnet50,130000,83,16,J150,JJ5,180393,327375,0.0125122,98251.6,473608,44810,10.0604,180393,0,n1,In-house server 3,Quadro P600,5,0.44,0,3.04265,0,3.04265
7,225203,tf_alexnet,130000,232,128,J113,JJ3,90276,490619,0.00648493,21456.1,171055,44810,83.3351,90276,0,n1,In-house server 3,Quadro P600,2,0.44,0,1.21706,0,1.21706
7,225203,pytorch_vgg19,130000,224,16,J84,JJ2,45198,1.78427e+06,0.00740894,33950.4,4.95679e+06,44810,22.8909,45198,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.608531,0,0.608531
8,252692,pytorch_vgg19,130000,224,16,J84,JJ2,45198,1.78427e+06,0.00740894,33348.9,4.86896e+06,0,22.8909,45198,0,,,,0,0,0,0,0,0
8,252692,tf_resnet50,130000,83,16,J150,JJ5,180393,327375,0.0125122,88367.1,425961,27489.1,16.1181,180393,0,n1,In-house server 3,Quadro P600,4,0.44,0,1.34391,0,1.34391
8,252692,tf_alexnet,130000,279,512,J111,JJ6,225203,390827,0.00683972,44571.3,368373,27489.1,18.3993,225203,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.671956,0,0.671956
8,252692,tf_alexnet,130000,232,128,J113,JJ3,90276,490619,0.00648493,8157.89,65037.3,27489.1,100,90276,252692,n1,In-house server 3,Quadro P600,2,0.44,0,0.671956,0,0.671956
9,370061,tf_resnet50,130000,83,16,J150,JJ5,180393,327375,0.0125122,82415.3,397271,117369,42.983,180393,0,n1,In-house server 3,Quadro P600,6,0.44,42685.2,10.7588,534.085,544.844
9,370061,tf_alexnet,130000,279,512,J111,JJ6,225203,390827,0.00683972,36370.5,300595,117369,100,225203,370061,n1,In-house server 3,Quadro P600,1,0.44,0,1.79313,0,1.79313
9,370061,pytorch_vgg19,130000,224,16,J84,JJ2,45198,1.78427e+06,0.00740894,33348.9,4.86896e+06,117369,26.5341,45198,0,n1,In-house server 3,Quadro P600,1,0.44,0,1.79313,0,1.79313
10,430746,pytorch_vgg19,130000,224,16,J84,JJ2,45198,1.78427e+06,0.00740894,31773.2,4.63892e+06,60685.2,38.6764,45198,0,n1,In-house server 2,GTX 1080Ti,1,1.13,0,2.38105,0,2.38105
10,430746,tf_resnet50,130000,83,16,J150,JJ5,180393,327375,0.0125122,56020.1,270037,60685.2,100,180393,430746,n1,In-house server 2,GTX 1080Ti,7,1.13,103370,16.6674,1293.39,1310.06
11,474895,pytorch_vgg19,130000,224,16,J84,JJ2,45198,1.78427e+06,0.00740894,26521.8,3.8722e+06,44148.7,100,45198,474895,n1,In-house server 2,GTX 1080Ti,8,1.13,0,7.39082,0,7.39082
