slot_number,sim_time,VM_type,NodeID,cost/node
1,5671,"In-house server 1,","n1,",0.173281
2,11372,"In-house server 2,In-house server 1,","n1,n2,",1.96368
3,17040,"In-house server 2,In-house server 3,","n1,n2,",2.47188
4,22750,"In-house server 2,In-house server 3,","n1,n2,",2.4902
5,28383,"In-house server 2,In-house server 3,Standard_NC6,","n2,n3,n1,",3.33286
6,33969,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",5.15153
7,39641,"In-house server 2,Standard_NC6,In-house server 3,","n4,n1,n2,n3,",5.13632
8,45250,"Standard_NC6,In-house server 3,In-house server 2,","n4,n3,n2,n1,",5.07926
9,50937,"In-house server 2,Standard_NV12,In-house server 1,In-house server 3,","n4,n1,n3,n2,",4.61279
10,56517,"In-house server 2,Standard_NC6,In-house server 1,In-house server 3,","n4,n1,n2,n3,",3.91956
11,62162,"In-house server 2,In-house server 3,Standard_NC6,","n4,n1,n2,n3,",4.0299
12,67964,"Standard_NC6,In-house server 2,In-house server 3,Standard_NV6,","n5,n3,n2,n4,n1,",5.14121
13,71583.5,"Standard_NC6,In-house server 2,In-house server 3,Standard_NV6,","n5,n1,n4,n3,n2,",3.20728
14,73397,"Standard_NC6,Standard_NV6,In-house server 1,In-house server 3,","n1,n3,n2,n5,n4,",1.09313
15,78983,"Standard_NC12,In-house server 3,In-house server 1,","n1,n2,n3,n5,n4,",3.97227
16,84696,"Standard_NC6,In-house server 3,Standard_NV6,","n4,n3,n2,n1,n6,n5,",4.66562
17,90439,"Standard_NC12,In-house server 3,In-house server 1,","n1,n4,n5,n2,n3,",4.28446
18,96013,"Standard_NC6,In-house server 3,Standard_NV6,","n3,n6,n1,n7,n5,n4,n2,",5.23337
19,96496.5,"Standard_NC12,In-house server 3,Standard_NV12,","n6,n4,n7,n1,n3,n2,n5,",0.613775
20,101550,"Standard_NV6,In-house server 3,Standard_NC12,","n3,n5,n7,n6,n1,n4,n2,",5.54482
21,107259,"Standard_NC6,In-house server 3,Standard_NV12,","n6,n1,n7,n4,n2,n3,n5,",6.34334
22,112970,"In-house server 2,Standard_NC6,In-house server 3,Standard_NV12,","n7,n6,n8,n4,n5,n2,n3,n1,",8.13818
23,117062,"Standard_NV12,Standard_NC6,In-house server 3,In-house server 2,","n1,n3,n7,n8,n4,n2,n6,n5,",5.83043
24,118503,"In-house server 3,Standard_NC6,Standard_NV24,","n4,n3,n2,n5,n1,n6,",1.92197
25,124076,"In-house server 3,Standard_NC12,Standard_NV24,","n2,n3,n4,n1,n6,n5,",8.31305
26,129718,"Standard_NC12,Standard_NV6,In-house server 3,In-house server 2,","n1,n3,n8,n4,n6,n7,n2,n5,",9.04287
27,135313,"Standard_NV24,Standard_NC6,In-house server 3,In-house server 2,","n2,n3,n8,n4,n7,n6,n1,n5,",9.90004
28,137705,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV24,","n4,n2,n8,n6,n1,n7,n5,n3,",4.23245
29,140883,"Standard_NC12,In-house server 2,In-house server 3,","n5,n4,n8,n6,n1,n7,n3,n2,",4.93478
30,146513,"In-house server 2,Standard_NC6,In-house server 3,Standard_NV12,","n6,n4,n8,n7,n5,n1,n2,n3,",9.10183
31,151704,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n3,n5,n6,n1,n8,n4,n7,n2,",8.3917
32,151992,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n3,n4,n6,n1,n8,n7,n2,n5,",0.466021
33,155646,"Standard_NC6,In-house server 3,In-house server 2,","n3,n4,n7,n8,n5,n1,n6,n2,",5.09525
34,157181,"In-house server 2,Standard_NV12,In-house server 3,","n4,n1,n6,n3,n2,n5,",2.05493
35,157651,"Standard_NV12,In-house server 3,In-house server 2,","n4,n1,n6,n5,n3,n2,",0.629594
36,163260,"In-house server 2,In-house server 3,In-house server 1,Standard_NV12,","n3,n1,n5,n8,n4,n2,n7,n6,",9.44181
37,168032,"In-house server 3,In-house server 2,","n2,n3,n6,n1,n7,n4,n8,n5,",8.32374
38,168904,"Standard_NV12,In-house server 3,In-house server 2,In-house server 1,","n3,n7,n6,n1,n4,n5,n2,",1.19474
39,174487,"In-house server 2,In-house server 3,Standard_NV12,","n6,n4,n7,n2,n3,n1,n5,",8.15738
40,180162,"Standard_NV12,In-house server 3,In-house server 2,","n3,n7,n5,n4,n1,n6,n2,",9.37929
41,180164,"Standard_NV12,In-house server 2,In-house server 3,In-house server 1,","n2,n7,n4,n1,n6,n5,n3,",0.00293143
42,185826,"In-house server 2,In-house server 3,Standard_NV12,","n5,n2,n7,n8,n4,n6,n1,n3,",7.87962
43,189652,"Standard_NV12,In-house server 3,In-house server 2,","n5,n2,n6,n1,n8,n4,n3,n7,",6.79151
44,191500,"Standard_NV6,In-house server 3,In-house server 2,","n6,n5,n7,n8,n4,n1,n2,n3,",2.60744
45,197166,"In-house server 2,In-house server 3,Standard_NV12,","n5,n4,n6,n1,n7,n2,n3,n8,",8.97116
46,199990,"Standard_NV6,In-house server 3,In-house server 2,","n2,n4,n7,n8,n5,n6,n1,n3,",3.98465
47,202745,"Standard_NV12,In-house server 2,In-house server 3,","n3,n1,n7,n2,n8,n4,n5,n6,",4.36246
48,203915,"Standard_NV6,In-house server 3,In-house server 2,","n4,n5,n6,n1,n8,n3,n2,n7,",1.65134
49,208340,"Standard_NV12,In-house server 3,In-house server 2,","n4,n2,n6,n1,n7,n5,n8,n3,",7.00587
50,213870,"In-house server 2,In-house server 3,Standard_NV12,","n3,n5,n6,n1,n4,n7,n2,",8.07995
51,218119,"In-house server 2,In-house server 3,Standard_NV24,","n3,n7,n8,n4,n6,n1,n5,n2,",8.19165
52,219528,"In-house server 2,In-house server 3,Standard_NV6,","n4,n6,n8,n7,n5,n1,n3,n2,",1.98787
53,225188,"In-house server 2,In-house server 3,Standard_NV6,","n3,n2,n7,n8,n4,n5,n1,n6,",7.98688
54,226326,"In-house server 2,In-house server 3,Standard_NV12,","n3,n5,n6,n1,n8,n4,n7,n2,",1.80234
55,230379,"Standard_NV12,In-house server 3,In-house server 2,","n3,n4,n7,n8,n5,n2,n1,n6,",5.64067
56,230830,"In-house server 2,In-house server 3,","n4,n5,n6,n1,n3,n2,n7,",0.558128
57,233318,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n7,n8,n4,n6,n1,n5,",3.46242
58,236364,"In-house server 3,In-house server 2,In-house server 1,","n3,n6,n1,n7,n5,n4,n2,",3.49448
59,239027,"In-house server 2,In-house server 3,Standard_NV6,","n7,n1,n4,n8,n5,n2,n3,n6,",3.24727
60,241998,"In-house server 3,","n2,n3,n4,n5,n1,n6,",2.1788
61,247716,"Standard_NV6,In-house server 2,In-house server 3,","n4,n2,n6,n1,n8,n7,n5,n3,",6.97278
