slot_number,sim_time,tardiness
1,14956,0
2,29931,0
3,45120,0
4,60161,0
5,75283,0
6,90480,0
7,105296,0
8,120172,0
9,135208,0
10,146076,0
11,146093,0
12,150259,0
13,163792,0
14,165194,0
15,180243,0
16,195209,0
17,210302,0
18,221472,0
19,225352,0
20,229378,0
21,236578,0
22,240443,0
23,251977,0
24,255587,0
25,270472,0
26,276405,0
27,285312,0
28,292285,0
29,300151,0
30,314879,0
31,314916,0
32,325631,0
33,327957,0
34,329751,0
35,333215,0
36,344918,0
37,347370,0
38,360004,0
39,368297,0
40,375016,0
41,390151,0
42,405257,0
43,417742,0
44,420113,0
45,429692,0
46,435119,0
47,440676,0
48,450170,0
49,465259,0
50,480243,0
51,490605,0
52,495204,0
53,509096,0
54,510102,0
55,524982,0
56,532100,0
57,537107,0
58,539951,0
59,554917,0
60,569876,0
61,581335,0
62,584981,0
63,589396,0
64,592547,0
65,593688,0
66,599790,0
67,614727,0
68,627649,0
69,629559,0
70,642056,0
71,644704,0
72,659793,0
73,669164,0
74,674704,0
75,687816,0
76,689479,0
77,699652,0
78,704365,0
79,706708,0
80,719439,0
81,734653,0
82,749431,0
83,756660,0
84,759779,0
85,764432,0
86,778347,0
87,779290,0
88,793766,0
89,794188,0
90,809008,0
91,810788,0
92,817050,0
93,824026,0
94,838895,0
95,839935,0
96,847150,0
97,851585,0
98,852123,0
99,853889,0
100,869009,0
101,884039,0
102,899066,0
103,913869,0
104,928865,0
105,942106,0
106,943883,0
107,958816,0
108,967273,0
109,971448,0
110,973623,0
111,988671,0
112,1.00376e+06,0
113,1.01584e+06,0
114,1.01847e+06,0
115,1.03346e+06,0
116,1.04858e+06,0
117,1.05471e+06,0
118,1.06356e+06,0
119,1.0655e+06,0
120,1.07693e+06,0
121,1.07858e+06,0
122,1.09347e+06,0
123,1.10035e+06,0
124,1.10868e+06,0
125,1.11969e+06,0
126,1.12385e+06,0
127,1.13882e+06,0
128,1.14331e+06,0
129,1.15339e+06,0
130,1.15391e+06,0
131,1.16307e+06,0
132,1.16888e+06,0
133,1.16897e+06,0
134,1.17886e+06,0
135,1.18284e+06,0
136,1.18398e+06,0
137,1.19712e+06,0
138,1.19918e+06,0
139,1.21403e+06,0
140,1.21864e+06,0
141,1.22921e+06,0
142,1.24414e+06,0
143,1.24515e+06,0
144,1.2513e+06,0
145,1.25923e+06,0
146,1.27431e+06,0
147,1.28937e+06,0
148,1.30431e+06,0
149,1.31105e+06,0
150,1.31868e+06,0
151,1.31925e+06,0
152,1.33425e+06,0
153,1.33665e+06,0
154,1.34245e+06,0
155,1.34706e+06,0
156,1.34722e+06,0
157,1.34932e+06,0
158,1.36433e+06,0
159,1.37953e+06,0
160,1.39458e+06,0
161,1.40457e+06,0
162,1.40965e+06,0
163,1.4158e+06,0
164,1.41612e+06,0
165,1.41854e+06,0
166,1.42449e+06,0
167,1.42793e+06,0
168,1.43937e+06,0
169,1.44765e+06,0
170,1.45431e+06,0
171,1.46916e+06,0
172,1.48425e+06,0
173,1.49908e+06,0
174,1.50651e+06,0
175,1.51412e+06,0
176,1.52518e+06,0
177,1.52574e+06,0
178,1.52906e+06,0
179,1.54428e+06,0
180,1.55054e+06,0
181,1.55899e+06,0
182,1.57397e+06,0
183,1.58065e+06,0
184,1.58894e+06,0
185,1.59107e+06,0
186,1.60393e+06,0
187,1.60715e+06,0
188,1.6191e+06,0
189,1.62885e+06,0
190,1.62899e+06,0
191,1.62905e+06,0
192,1.63405e+06,0
193,1.63703e+06,0
194,1.64903e+06,0
195,1.664e+06,0
196,1.66793e+06,0
197,1.67902e+06,0
198,1.69373e+06,0
199,1.69395e+06,0
200,1.70918e+06,0
201,1.72029e+06,0
202,1.724e+06,0
203,1.72664e+06,0
204,1.73874e+06,0
205,1.73923e+06,0
206,1.74418e+06,0
207,1.75235e+06,0
208,1.75429e+06,0
