slot_number,sim_time,VM_type,NodeID,cost/node
1,7434,"In-house server 1,","n1,",0.22715
2,14876,"In-house server 1,","n1,",0.454788
3,22417,"In-house server 2,In-house server 1,","n2,n1,",1.72326
4,29955,"In-house server 3,In-house server 2,","n1,n2,",1.90484
5,37356,"In-house server 3,In-house server 2,","n1,n2,",1.9174
6,44758,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",3.02385
7,52309,"In-house server 2,In-house server 3,Standard_NC6,","n1,n4,n3,n2,",4.03919
8,58076.5,"Standard_NC6,In-house server 3,In-house server 2,","n2,n3,n4,n1,",3.03938
9,59825,"Standard_NC6,In-house server 3,","n1,n2,n3,",0.501036
10,67352,"In-house server 3,Standard_NC6,In-house server 1,","n4,n1,n2,n3,",2.1417
11,74817,"In-house server 1,In-house server 3,","n1,n2,n3,",1.04735
12,82427,"Standard_NV6,In-house server 3,In-house server 1,","n3,n2,n1,n4,",2.3385
13,89954,"In-house server 2,In-house server 3,","n1,n3,n2,n4,",3.33239
14,97463,"In-house server 2,In-house server 3,In-house server 1,","n4,n2,n3,n1,n5,",6.25889
15,105109,"In-house server 2,In-house server 3,Standard_NV12,","n4,n2,n3,n1,n5,",6.07291
16,112576,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n3,n6,n4,n5,n1,n2,",5.99019
17,116759,"Standard_NV6,In-house server 2,In-house server 3,","n1,n6,n4,n5,n2,n3,",4.25212
18,120022,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n1,n6,n4,n5,n3,n2,",2.85093
19,127388,"Standard_NV6,In-house server 2,In-house server 3,Standard_NC6,","n2,n3,n6,n4,n5,n1,",6.41018
20,134887,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",6.14085
21,138658,"Standard_NV12,Standard_NC6,In-house server 3,In-house server 2,","n3,n6,n4,n5,n1,n2,",3.32699
22,142395,"Standard_NV6,In-house server 1,Standard_NC6,In-house server 3,In-house server 2,","n3,n6,n4,n5,n1,n2,",3.06852
23,149979,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n4,n5,n1,n6,n3,n2,",5.07379
