slot_number,sim_time,VM_type,NodeID,cost/node
1,7409,"In-house server 1,","n1,",0.226386
2,14921,"In-house server 1,In-house server 2,","n1,n2,",2.58746
3,22568,"In-house server 1,In-house server 2,","n2,n3,n1,",5.03428
4,30108,"In-house server 1,In-house server 2,","n2,n3,n1,",5.19422
5,37662,"In-house server 3,In-house server 2,","n1,n3,n2,",5.20387
6,45194,"In-house server 2,In-house server 3,Standard_NV6,","n4,n3,n2,n1,",6.52773
7,52744,"In-house server 2,In-house server 3,Standard_NV6,","n5,n1,n4,n3,n2,",7.46611
8,58121.5,"Standard_NV6,In-house server 3,In-house server 2,","n5,n1,n4,n2,n3,",5.28788
9,60090,"In-house server 2,In-house server 3,","n1,n3,n2,",0.99883
10,67574,"In-house server 2,In-house server 3,","n1,n4,n2,n3,",4.71214
11,75069,"In-house server 2,In-house server 3,","n2,n3,n1,n5,n4,",7.07168
12,82533,"Standard_NV6,In-house server 3,In-house server 2,","n3,n6,n2,n4,n5,n1,",8.3279
13,88401.5,"In-house server 2,In-house server 3,","n2,n1,n6,n5,n4,n3,",7.3432
14,89858,"In-house server 3,In-house server 2,","n4,n1,n5,n2,n3,",1.64453
15,97362,"In-house server 3,In-house server 2,","n3,n6,n1,n4,n5,n2,",10.828
16,103304,"Standard_NV6,In-house server 3,In-house server 2,","n1,n3,n2,n6,n5,n4,",7.61179
17,104717,"Standard_NV6,In-house server 2,In-house server 3,","n2,n6,n1,n4,n5,n3,",2.10895
18,112338,"Standard_NV12,In-house server 2,In-house server 3,","n3,n2,n6,n1,n4,n5,",12.0341
19,119902,"Standard_NV12,In-house server 3,In-house server 2,","n6,n5,n4,n3,n2,n1,",10.1246
20,127522,"Standard_NV24,In-house server 2,In-house server 3,","n3,n1,n6,n5,n4,n2,",13.5989
21,134860,"Standard_NV24,In-house server 2,In-house server 3,","n5,n4,n6,n3,n2,n1,",13.0712
22,142274,"Standard_NV24,In-house server 3,In-house server 2,","n6,n5,n4,n3,n2,n1,",13.0665
23,149675,"Standard_NV12,In-house server 3,In-house server 2,","n6,n5,n4,n2,n3,n1,",10.518
24,149824,"Standard_NV12,In-house server 2,In-house server 3,","n4,n5,n1,n6,n2,n3,",0.211709
25,157504,"In-house server 3,Standard_NV24,In-house server 2,","n6,n3,n2,n4,n5,n1,",12.8087
26,164985,"Standard_NV12,In-house server 3,In-house server 2,","n6,n5,n4,n3,n2,n1,",8.78205
27,168476,"In-house server 2,Standard_NV24,In-house server 3,","n5,n4,n6,n3,n2,n1,",5.08723
28,172434,"Standard_NV12,In-house server 2,In-house server 3,","n5,n4,n6,n3,n2,n1,",4.45266
29,180021,"Standard_NV12,In-house server 2,In-house server 3,","n4,n5,n1,n3,n2,n6,",8.52454
30,187583,"In-house server 2,Standard_NV24,In-house server 3,","n4,n5,n1,n3,n2,n6,",11.0339
31,195037,"Standard_NV6,In-house server 3,In-house server 2,","n3,n6,n4,n5,n1,n2,",5.8178
32,198636,"Standard_NV12,In-house server 2,In-house server 3,","n6,n1,n3,n2,n5,n4,",3.1388
33,202648,"In-house server 2,In-house server 3,","n1,n6,n4,n5,n2,n3,",3.71572
34,210187,"In-house server 2,In-house server 3,","n2,n6,n4,n5,n1,n3,",5.53757
35,210652,"In-house server 3,","n2,n1,n6,n5,n4,n3,",0.250877
36,211087,"In-house server 2,In-house server 3,","n2,n6,n4,n5,n1,n3,",0.326432
37,217686,"In-house server 2,In-house server 3,","n2,n6,n4,n5,n1,n3,",4.94646
38,219545,"In-house server 3,Standard_NV12,","n3,n6,n4,n5,n1,n2,",1.29275
39,225204,"Standard_NV12,In-house server 2,In-house server 3,","n3,n1,n5,n4,n6,n2,",4.93544
40,229103,"Standard_NV12,In-house server 2,In-house server 3,","n6,n1,n5,n4,n2,n3,",3.39465
41,232796,"Standard_NV12,In-house server 2,In-house server 3,","n6,n1,n5,n4,n2,n3,",3.22059
42,240276,"In-house server 2,Standard_NV24,In-house server 3,","n6,n1,n5,n4,n2,n3,",8.96195
43,247739,"Standard_NV6,In-house server 3,","n4,n5,n1,n6,n2,n3,",4.02488
