slot_number,sim_time,tardiness
1,7434,0
2,14876,0
3,22417,0
4,29955,0
5,37356,0
6,44758,0
7,52309,0
8,58076.5,0
9,59825,0
10,67352,0
11,74817,0
12,82427,0
13,89954,0
14,97463,0
15,105109,0
16,112576,0
17,116759,0
18,120022,0
19,127388,0
20,134887,0
21,138658,0
22,142395,0
23,149979,0
24,157644,0
25,165026,0
26,172608,0
27,180222,0
28,187798,0
29,195391,0
30,202995,0
31,210446,0
32,217125,0
33,218017,0
34,222833,0
35,225406,0
36,226312,0
37,232984,0
38,240448,0
39,247849,0
40,254235,0
41,255323,0
42,255830,0
43,257874,0
44,262731,0
45,268420,0
46,270251,0
47,277680,0
48,277750,0
49,281518,0
50,285191,0
51,291398,0
52,292764,0
53,296445,0
54,300341,0
55,307898,0
56,315399,0
57,316615,0
58,320025,0
59,322914,0
60,326302,0
61,330472,0
62,337859,0
63,338792,0
64,345409,0
65,352874,0
66,360461,0
67,360699,0
68,367332,0
69,367917,0
70,375521,0
71,380218,0
72,383076,0
73,385533,0
74,390682,0
75,393072,0
76,396806,0
77,398291,0
78,400610,0
79,404202,0
80,405681,0
81,413309,0
82,417537,0
83,420822,0
84,428262,0
85,428392,0
86,435958,0
87,438495,0
88,443502,0
89,445004,0
90,450853,0
91,457160,0
92,472223,0
93,476951,0
94,490511,0
95,504936,0
96,509204,0
97,513189,0
98,519296,0
99,529673,0
100,530088,0
101,535213,0
102,553160,0
103,561044,0
104,562062,0
105,566946,0
106,571523,0
107,590532,0
108,596556,0
109,596709,0
110,599426,0
111,616906,0
112,628348,0
113,648945,0
114,654420,0
115,657150,0
116,658185,0
117,659936,0
118,694286,0
119,697873,0
120,709844,0
121,777980,0
