n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,11100,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,11100,5.63518,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.339167,0,0.339167
2,22327,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,57244.8,466386,11227,11.3348,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.171524,0,0.171524
2,22327,tf_resnet50,130000,86,64,J140,JJ2,11100,166357,0.00820137,57423.3,361924,11227,16.0415,11100,0,n1,In-house server 2,GTX 1080Ti,7,1.13,0,3.08353,0,3.08353
3,33643,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,53787.2,438217,11316,17.0797,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.172883,0,0.172883
3,33643,tf_resnet50,130000,86,64,J140,JJ2,11100,166357,0.00820137,48211.7,303865,11316,35.7478,11100,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,3.55197,0,3.55197
3,33643,pytorch_resnet50,130000,63,16,J46,JJ3,22327,395646,0.00898677,78756.1,363367,11316,5.30921,22327,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.345767,0,0.345767
4,45062,pytorch_alexnet,130000,952,1024,J20,JJ4,33643,737023,0.00377904,49145.6,364215,11419,23.2351,33643,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.523371,0,0.523371
4,45062,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,50302.2,409823,11419,22.8768,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.174457,0,0.174457
4,45062,tf_resnet50,130000,86,64,J140,JJ2,11100,166357,0.00820137,36895.7,232544,11419,55.6335,11100,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,3.5843,0,3.5843
4,45062,pytorch_resnet50,130000,63,16,J46,JJ3,22327,395646,0.00898677,74574.8,344075,11419,10.6667,22327,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.348914,0,0.348914
5,56424,tf_resnet50,130000,86,64,J140,JJ2,11100,166357,0.00820137,25476.7,160573,11362,75.4199,11100,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,3.56641,0,3.56641
5,56424,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,46785.5,381172,11362,28.4527,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.347172,0,0.347172
5,56424,pytorch_alexnet,130000,952,1024,J20,JJ4,33643,737023,0.00377904,37726.6,279589,11362,46.3541,33643,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.520758,0,0.520758
5,56424,tf_resnet50,130000,52,8,J141,JJ5,45062,194110,0.0132068,94687.4,403340,11362,8.60309,45062,0,n1,Standard_NC6,K80,1,0.56,0,1.76742,0,1.76742
5,56424,pytorch_resnet50,130000,63,16,J46,JJ3,22327,395646,0.00898677,70355.4,324608,11362,15.9975,22327,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.347172,0,0.347172
6,67651,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,43402.9,353614,11227,33.9624,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.343047,0,0.343047
6,67651,pytorch_vgg19,130000,8111,32,J82,JJ6,56424,2.00696e+08,0.0149911,43200.5,1.81844e+08,11227,25.9881,56424,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,3.52403,0,3.52403
