slot_number,sim_time,tardiness
1,11100,0
2,22327,0
3,33643,0
4,45062,0
5,56424,0
6,67651,0
7,78944,0
8,82788.6,0
9,90110,0
10,99624.5,0
11,101431,0
12,112709,0
13,124063,0
14,135314,0
15,144925,0
16,146507,0
17,157656,0
18,168823,0
19,171898,0
20,180166,0
21,187107,0
22,191292,0
23,200224,0
24,202741,0
25,206998,0
26,213870,0
27,225044,0
28,236201,0
29,253442,0
30,266135,0
31,275763,0
32,286483,0
33,305625,0
34,313877,0
35,318978,0
36,356513,0
37,472401,0
38,475181,0
39,508180,0
40,690035,0
41,756066,0
