slot_number,sim_time,VM_type,NodeID,cost/node
1,11128,"In-house server 1,","n1,",0.340022
2,22529,"In-house server 2,In-house server 1,","n1,n2,",2.25697
3,33514,"In-house server 2,In-house server 3,","n1,n2,",4.25364
4,44788,"In-house server 2,In-house server 3,","n1,n2,",2.65287
5,55934,"In-house server 2,In-house server 3,Standard_NV6,","n2,n3,n1,",4.60288
6,67298,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,",4.76706
7,78597,"In-house server 2,Standard_NC6,In-house server 3,","n3,n2,n1,",4.70493
8,89822,"In-house server 2,In-house server 3,Standard_NV6,","n4,n3,n2,n1,",5.96825
9,99134.5,"In-house server 2,Standard_NV12,In-house server 1,In-house server 3,","n3,n2,n4,n1,",6.04982
10,100953,"Standard_NC6,In-house server 3,","n1,n4,n3,n2,",0.794077
11,112184,"Standard_NV6,In-house server 3,","n1,n2,n3,",3.48993
12,114180,"Standard_NV6,In-house server 3,","n1,n2,n3,",0.726959
13,123405,"Standard_NC6,In-house server 3,","n1,n3,n2,",2.63584
14,134680,"Standard_NC12,In-house server 3,","n3,n2,n1,",5.1009
15,134882,"Standard_NC12,In-house server 3,","n2,n3,n1,",0.0912088
16,145818,"Standard_NC6,In-house server 3,Standard_NV6,","n3,n2,n4,n1,",5.19913
17,157084,"Standard_NC6,In-house server 3,Standard_NV6,","n3,n2,n4,n1,",5.32215
18,168297,"Standard_NC6,In-house server 3,","n4,n2,n3,n1,",4.10166
19,179458,"Standard_NV6,In-house server 3,","n1,n4,n2,n3,",4.54215
20,180228,"In-house server 3,Standard_NV12,","n1,n3,n2,n4,",0.398311
21,188880,"Standard_NV6,In-house server 3,","n1,n3,n2,n4,",3.83992
22,191011,"Standard_NC6,In-house server 3,","n4,n1,n2,n3,",0.75806
23,200610,"In-house server 2,In-house server 3,","n1,n2,n3,n4,",5.3478
24,202358,"Standard_NV24,In-house server 3,","n1,n4,n3,n2,",1.5778
25,213569,"In-house server 3,Standard_NV24X,","n1,n4,n2,n3,",12.4886
26,218114,"Standard_NV24,In-house server 3,","n1,n2,n3,n4,",4.28187
27,224946,"Standard_NC6,In-house server 2,In-house server 3,","n1,n2,n3,n4,",4.20928
28,242721,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n3,n4,",12.0495
29,253724,"Standard_NC6,Standard_NV24X,In-house server 3,","n3,n2,n4,n1,",11.9877
30,264352,"Standard_NV6,In-house server 3,","n1,n2,n3,n4,",4.47116
31,276574,"In-house server 2,In-house server 3,","n1,n3,n2,n4,",6.97475
32,318869,"In-house server 1,In-house server 3,","n1,n4,n2,n3,",11.4013
33,331102,"Standard_NV6,In-house server 3,","n2,n3,n1,",4.3994
34,339510,"In-house server 1,In-house server 3,Standard_NV6,","n3,n2,n4,n1,",2.84043
35,347286,"In-house server 1,In-house server 3,","n2,n3,n1,",1.29877
36,365900,"Standard_NV6,In-house server 3,","n2,n1,",4.53294
37,472130,"In-house server 3,","n1,",7.08198
38,489730,"In-house server 2,In-house server 3,","n2,n1,",4.14157
39,516028,"In-house server 3,","n1,",2.04538
40,602579,"In-house server 2,In-house server 1,","n1,n2,",17.1339
41,690012,"In-house server 1,","n1,",2.67155
