slot_number,sim_time,VM_type,NodeID,cost/node
1,11096,"In-house server 1,","n1,",0.339044
2,22324,"In-house server 2,In-house server 1,","n1,n2,",2.22273
3,33488,"In-house server 2,In-house server 3,","n1,n2,",4.32295
4,44773,"In-house server 2,In-house server 3,","n1,n2,",2.65545
5,56161,"In-house server 2,In-house server 3,Standard_NV6,","n2,n3,n1,",4.70283
6,67413,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,",4.72008
7,78532,"In-house server 2,Standard_NC6,In-house server 3,","n3,n2,n1,",4.62997
8,89580,"In-house server 2,In-house server 3,Standard_NV6,","n4,n3,n2,n1,",5.87415
9,99361.5,"In-house server 2,Standard_NV12,In-house server 1,In-house server 3,","n3,n2,n4,n1,",6.35449
10,100483,"Standard_NC6,In-house server 3,","n1,n4,n3,n2,",0.48972
11,111682,"Standard_NV6,In-house server 3,","n1,n2,n3,",3.47999
12,114128,"Standard_NV6,In-house server 3,","n1,n2,n3,",0.891175
13,123008,"Standard_NC6,In-house server 3,","n1,n3,n2,",2.53704
14,133493,"Standard_NC12,In-house server 3,","n3,n2,n1,",4.74337
15,134219,"In-house server 1,In-house server 3,Standard_NV12,","n1,n3,n2,",0.313766
16,145487,"Standard_NC12,In-house server 3,","n2,n3,n1,",5.39503
17,156746,"Standard_NV6,In-house server 3,Standard_NC6,","n3,n2,n4,n1,",5.35249
18,164618,"Standard_NV6,In-house server 3,","n1,n4,n2,n3,",3.06019
19,168020,"Standard_NC6,In-house server 3,","n4,n2,n3,n1,",1.38841
20,179370,"Standard_NV6,In-house server 3,","n1,n4,n2,n3,",4.18139
21,190418,"Standard_NV6,In-house server 3,","n1,n2,n3,n4,",4.47493
22,190479,"Standard_NC6,In-house server 3,","n1,n2,n3,n4,",0.0246968
23,199763,"Standard_NC12,Standard_NV12,In-house server 3,","n2,n3,n1,n4,",6.56599
24,201770,"Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n1,n4,",1.21327
25,213166,"Standard_NV24,In-house server 3,","n1,n2,n3,n4,",10.0177
26,224346,"Standard_NC6,In-house server 2,In-house server 3,","n1,n3,n2,n4,",6.8701
27,233343,"In-house server 3,Standard_NV24,","n2,n3,n1,n4,",7.98936
28,263464,"Standard_NV6,In-house server 3,","n1,n2,n3,n4,",12.0222
29,269937,"In-house server 3,In-house server 2,","n2,n3,n4,n1,",3.67876
30,276837,"Standard_NV12,In-house server 3,","n1,n2,n3,n4,",3.61422
31,294203,"Standard_NV6,In-house server 3,","n1,n4,n3,n2,",6.93233
32,305361,"Standard_NV12,In-house server 3,In-house server 1,","n2,n3,n4,n1,",5.69121
33,319303,"Standard_NV6,In-house server 3,In-house server 1,","n1,n4,n2,n3,",4.64461
34,322161,"In-house server 3,Standard_NV12,","n1,n2,",0.926415
35,339262,"In-house server 3,In-house server 1,","n1,n2,",2.23936
36,355679,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n1,",6.88693
37,471347,"In-house server 3,","n1,",7.61231
38,491610,"In-house server 3,","n1,",1.44468
39,512111,"In-house server 3,","n1,",1.75401
40,674523,"In-house server 1,","n1,",9.92518
41,745551,"In-house server 2,","n1,",12.74
