slot_number,sim_time,VM_type,NodeID,cost/node
1,45300,"In-house server 3,","n1,",5.53667
2,50899.4,"In-house server 3,","n1,",0.410624
3,90249,"In-house server 1,","n1,",1.20235
4,135629,"In-house server 1,","n1,",2.77322
5,180840,"In-house server 3,","n1,",2.21032
6,203337,"In-house server 3,","n1,",1.09985
7,225803,"In-house server 3,","n1,",1.09834
8,237228,"In-house server 3,","n1,",0.644482
9,279643,"In-house server 3,","n1,",2.82768
10,361116,"In-house server 1,","n1,",4.9789
11,396645,"Standard_NV6,","n1,",6.11883
