slot_number,sim_time,VM_type,NodeID,cost/node
1,4044,"In-house server 1,","n1,",0.123567
2,8186,"In-house server 1,In-house server 2,","n1,n2,",1.42669
3,12260,"In-house server 1,In-house server 2,","n2,n3,n1,",2.68204
4,16331,"In-house server 1,In-house server 2,","n2,n3,n1,",2.80446
5,20407,"In-house server 3,In-house server 2,","n1,n3,n2,",2.80791
6,24579,"In-house server 2,In-house server 3,Standard_NV6,","n4,n3,n2,n1,",3.61572
7,28708,"In-house server 2,In-house server 3,Standard_NV6,","n5,n1,n4,n3,n2,",4.08313
8,32764,"Standard_NV6,In-house server 3,In-house server 2,","n5,n1,n4,n2,n3,",3.98839
9,36830,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n1,n6,n4,n5,n3,n2,",4.23541
10,40906,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n1,n2,n6,n5,n7,n4,n3,",5.52524
11,45001,"Standard_NV6,In-house server 3,In-house server 2,","n3,n1,n6,n4,n7,n5,n2,",5.85432
12,48941,"In-house server 3,In-house server 2,","n6,n1,n2,n3,n5,n7,n4,",6.16682
13,51386.5,"In-house server 3,In-house server 2,","n2,n6,n8,n1,n4,n7,n5,n3,",4.59528
14,53006,"In-house server 2,In-house server 3,","n6,n1,n4,n7,n5,n3,n2,",2.53481
15,57167,"Standard_NV6,In-house server 3,In-house server 2,","n2,n5,n4,n7,n1,n3,n8,n6,",7.22935
16,61218,"Standard_NV12,In-house server 3,In-house server 2,","n1,n5,n4,n7,n8,n6,n3,n2,",7.38706
17,65418,"Standard_NV12,In-house server 3,In-house server 2,","n1,n2,n4,n7,n5,n8,n6,n3,",7.58543
18,67786.5,"Standard_NV24,In-house server 3,In-house server 2,","n1,n2,n3,n8,n6,n7,n5,n4,",5.29736
19,69453,"Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n6,n4,n7,n5,n3,",3.52369
20,73503,"Standard_NV24,In-house server 2,In-house server 3,","n6,n2,n1,n5,n7,n4,n3,",8.16471
21,75978.4,"Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n6,n8,n1,n7,n5,n4,",5.76737
22,77763,"Standard_NV24,In-house server 2,In-house server 3,","n1,n6,n5,n4,n7,n3,n2,",3.73905
23,81868,"Standard_NV24,In-house server 2,In-house server 3,","n2,n6,n5,n4,n7,n1,n3,",8.56879
24,85962,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n8,n6,n5,n7,n4,n3,",9.35517
25,90031,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n8,n6,n5,n7,n4,n3,",9.27729
26,94126,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n8,n4,n7,n5,n1,n9,",10.26
27,98211,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n7,n5,n9,n10,n1,n8,n6,",11.5172
28,102223,"Standard_NV12,In-house server 2,In-house server 3,","n3,n1,n2,n9,n10,n4,n7,n5,n8,n6,",9.85486
29,106221,"In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n6,n8,n3,n1,n2,n10,n11,n4,n7,n5,n9,",9.94266
30,110286,"Standard_NV12,In-house server 2,In-house server 3,","n10,n9,n3,n4,n7,n5,n2,n11,n1,n8,n6,",10.2832
31,114400,"Standard_NV12,In-house server 2,In-house server 3,","n8,n6,n7,n4,n5,n9,n10,n11,n1,n3,n2,",9.59118
