n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,22661,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,22661,9.89118,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.692419,0,0.692419
2,45179,pytorch_vgg19,130000,149,8,J65,JJ2,22661,7.22855e+06,0.0108931,43269.4,7.08002e+06,22518,15.8281,22661,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,7.06815,0,7.06815
2,45179,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63579.1,518065,22518,19.7199,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.68805,0,0.68805
3,67821,pytorch_vgg19,130000,8111,32,J82,JJ3,45179,1.41619e+08,0.00437808,43200.5,1.81844e+08,22642,0.0190949,45179,0,n1,In-house server 3,Quadro P600,5,0.44,0,1.38368,0,1.38368
3,67821,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56644.1,461557,22642,29.6028,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.276736,0,0.276736
3,67821,pytorch_vgg19,130000,149,8,J65,JJ2,22661,7.22855e+06,0.0108931,36420.7,5.95939e+06,22642,31.7433,22661,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,7.10707,0,7.10707
4,90372,pytorch_vgg19,130000,8111,32,J82,JJ3,45179,1.41619e+08,0.00437808,43192.3,1.81809e+08,22551,0.0379667,45179,0,n1,In-house server 3,Quadro P600,4,0.44,0,1.00227,0,1.00227
4,90372,tf_alexnet,130000,343,256,J90,JJ4,67821,444109,0.00685291,60663.3,494238,22551,11.4486,67821,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.250567,0,0.250567
4,90372,pytorch_vgg19,130000,149,8,J65,JJ2,22661,7.22855e+06,0.0108931,29534.2,4.83258e+06,22551,47.5946,22661,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,7.07851,0,7.07851
4,90372,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,49670.9,404737,22551,39.446,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.250567,0,0.250567
5,164927,pytorch_vgg19,130000,8111,32,J82,JJ3,45179,1.41619e+08,0.00437808,43184.1,1.81775e+08,74555.1,0.0969057,45179,0,n1,In-house server 3,Quadro P600,2,0.44,0,1.65678,0,1.65678
5,164927,pytorch_vgg19,130000,149,8,J65,JJ2,22661,7.22855e+06,0.0108931,22675.5,3.71031e+06,74555.1,100,22661,164927,n2,In-house server 2,GTX 1080Ti,8,1.13,0,23.402,0,23.402
5,164927,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,42725.8,348145,74555.1,71.9882,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.82839,0,0.82839
5,164927,tf_alexnet,130000,343,256,J90,JJ4,67821,444109,0.00685291,53718.2,437655,74555.1,49.2983,67821,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.82839,0,0.82839
5,164927,pytorch_alexnet,130000,1497,1024,J32,JJ5,90372,596553,0.0133105,77052.1,572518,74555.1,28.9358,90372,0,n1,In-house server 3,Quadro P600,2,0.44,0,1.65678,0,1.65678
6,208086,pytorch_vgg19,130000,8111,32,J82,JJ3,45179,1.41619e+08,0.00437808,43158.6,1.81668e+08,43158.6,100,45179,208086,n2,In-house server 2,GTX 1080Ti,8,1.13,0,13.547,0,13.547
6,208086,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,19764.6,161049,43158.6,90.8263,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.527494,0,0.527494
6,208086,tf_alexnet,130000,343,256,J90,JJ4,67821,444109,0.00685291,30757.3,250587,43158.6,71.2088,67821,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.527494,0,0.527494
6,208086,pytorch_alexnet,130000,1497,1024,J32,JJ5,90372,596553,0.0133105,54756.4,406855,43158.6,84.9481,90372,0,n1,In-house server 3,Quadro P600,3,0.44,0,1.58248,0,1.58248
7,219684,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,6472.82,52742.9,11597.8,95.8885,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.141751,0,0.141751
7,219684,tf_alexnet,130000,343,256,J90,JJ4,67821,444109,0.00685291,17465.7,142297,11597.8,77.0967,67821,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.141751,0,0.141751
7,219684,pytorch_alexnet,130000,1497,1024,J32,JJ5,90372,596553,0.0133105,11597.8,86174.7,11597.8,100,90372,219684,n1,In-house server 3,Quadro P600,3,0.44,0,0.425252,0,0.425252
8,229103,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,2900.98,23638.2,9419.52,100,0,229103,n1,In-house server 1,Quadro P600,1,0.11,0,0.287819,0,0.287819
8,229103,tf_alexnet,130000,343,256,J90,JJ4,67821,444109,0.00685291,13893.9,113197,9419.52,81.8788,67821,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.287819,0,0.287819
9,264798,tf_alexnet,130000,343,256,J90,JJ4,67821,444109,0.00685291,10992.9,89562,35694.6,100,67821,264798,n1,In-house server 1,Quadro P600,1,0.11,0,1.09067,0,1.09067
