n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,3437,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,3437,1.5002,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.105019,0,0.105019
2,6906,pytorch_vgg19,130000,149,8,J65,JJ2,3437,7.20932e+06,0.0108931,43269.4,7.08002e+06,3469,2.43839,3437,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.08888,0,1.08888
2,6906,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,69499.6,566308,3469,3.01436,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.105997,0,0.105997
3,10335,pytorch_vgg19,130000,8111,32,J82,JJ3,6906,1.4158e+08,0.00437808,43200.5,1.81844e+08,3429,7.93741,6906,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.07632,0,1.07632
3,10335,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,68431.3,557602,3429,4.51107,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.104775,0,0.104775
3,10335,pytorch_vgg19,130000,149,8,J65,JJ2,3437,7.20932e+06,0.0108931,42214.3,6.90738e+06,3429,4.84866,3437,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.07632,0,1.07632
4,13825,pytorch_vgg19,130000,8111,32,J82,JJ3,6906,1.4158e+08,0.00437808,39771.5,1.6741e+08,3490,16.016,6906,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.09547,0,1.09547
4,13825,tf_alexnet,130000,343,256,J90,JJ4,10335,386623,0.00685291,60663.3,494238,3490,1.77178,10335,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.106639,0,0.106639
4,13825,pytorch_vgg19,130000,149,8,J65,JJ2,3437,7.20932e+06,0.0108931,41171.4,6.73673e+06,3490,7.30181,3437,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.09547,0,1.09547
4,13825,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,67375.2,548997,3490,6.0344,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.106639,0,0.106639
5,17274,pytorch_vgg19,130000,8111,32,J82,JJ3,6906,1.4158e+08,0.00437808,36281.5,1.5272e+08,3449,23.9997,6906,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.0826,0,1.0826
5,17274,pytorch_vgg19,130000,149,8,J65,JJ2,3437,7.20932e+06,0.0108931,40109.9,6.56305e+06,3449,9.72614,3437,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.0826,0,1.0826
5,17274,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,66300.4,540239,3449,7.53984,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0421544,0,0.0421544
