slot_number,sim_time,VM_type,NodeID,cost/node
1,3463,"In-house server 1,","n1,",0.105814
2,6847,"In-house server 1,","n1,",0.2068
3,10371,"In-house server 2,In-house server 1,","n2,n1,",0.847439
4,13874,"In-house server 3,In-house server 2,","n1,n2,",0.913746
5,17288,"In-house server 3,In-house server 2,","n2,n3,n1,",1.87496
6,20778,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",1.4177
7,24214,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",1.87998
8,27739,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n4,n1,",1.94859
9,31189,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",1.77736
10,34695,"Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n3,n4,n5,n1,",3.23006
11,38134,"Standard_NC12,In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",2.74663
12,41659,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n6,n5,n4,n1,",3.54262
13,45037,"Standard_NV6,In-house server 2,In-house server 3,","n5,n4,n7,n6,n8,n1,n2,n3,",5.22614
14,48479,"Standard_NV6,In-house server 2,In-house server 3,","n3,n2,n6,n8,n4,n5,n7,n1,",5.28901
15,50047.5,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n1,n2,n5,n4,n7,n9,n3,n8,n6,",3.0368
16,52033,"Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n5,n4,n7,n1,n3,",2.63152
17,55525,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n1,n6,n4,n5,n2,n3,",4.81721
18,59006,"Standard_NC12,In-house server 2,In-house server 3,","n2,n1,n6,n4,n7,n5,n3,",5.10805
19,62595,"Standard_NC12,Standard_NV12,In-house server 1,In-house server 3,In-house server 2,","n1,n2,n8,n6,n4,n7,n5,n3,",5.26624
20,65990,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n3,n1,n2,n8,n6,n7,n5,n4,",5.01022
21,69495,"Standard_NC6,In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n3,n2,n1,n9,n7,n5,n4,n8,n6,",6.85357
22,72979,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n2,n1,n3,n10,n6,n8,n4,n7,n5,n9,",7.57509
23,76484,"Standard_NV24,In-house server 2,In-house server 3,","n3,n1,n4,n7,n5,n8,n6,n2,",6.3874
24,77307.3,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n10,n4,n5,n7,n6,n8,n9,n2,",1.31401
25,79966,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n1,n9,n8,n6,n5,n7,n4,",4.39554
26,83400,"In-house server 3,In-house server 2,Standard_NV12,","n4,n12,n10,n8,n1,n7,n11,n5,n2,n6,n9,n3,",9.54659
27,86833,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n3,n9,n10,n5,n4,n7,n8,n6,",6.77456
28,90310,"Standard_NV12,In-house server 2,In-house server 3,","n10,n8,n6,n3,n9,n2,n4,n5,n7,n1,",6.67786
29,93882,"Standard_NC6,In-house server 2,In-house server 3,","n10,n9,n1,n6,n8,n3,n2,n11,n5,n7,n4,",7.33475
30,95624.3,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n10,n1,n2,n6,n8,n3,n11,n7,n5,n4,n9,",2.90124
31,97258,"In-house server 3,In-house server 2,","n4,n5,n7,n6,n8,n1,n3,n2,",2.00436
32,100779,"In-house server 3,In-house server 2,","n8,n6,n2,n1,n9,n3,n10,n5,n7,n4,",5.69907
33,104151,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n9,n3,n4,n7,n5,n10,n11,n6,n8,n1,n2,",5.6511
34,107491,"Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n7,n5,n4,n1,n3,n10,n9,n2,n6,n8,",4.71142
35,111020,"In-house server 3,In-house server 2,Standard_NV12,Standard_NC6,In-house server 1,","n3,n6,n8,n1,n2,n10,n11,n9,n5,n7,n4,",6.37142
36,114539,"Standard_NV12,In-house server 2,In-house server 3,","n1,n3,n6,n8,n10,n11,n5,n4,n7,n9,n2,",6.14484
37,117836,"Standard_NC6,In-house server 2,In-house server 3,","n10,n3,n5,n4,n7,n1,n9,n2,n11,n8,n6,",6.58261
38,119512,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n3,n9,n10,n11,n6,n8,n5,n7,n4,",3.53399
39,121355,"Standard_NV6,In-house server 2,In-house server 3,","n4,n7,n12,n8,n10,n3,n6,n9,n2,n1,n5,n11,",3.22802
40,124851,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 2,","n4,n7,n3,n13,n2,n6,n9,n5,n11,n12,n10,n8,n1,",6.4973
41,128314,"Standard_NV6,In-house server 2,In-house server 3,","n7,n6,n9,n12,n1,n2,n3,n13,n8,n10,n4,n11,n5,",6.23402
42,131709,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n1,n12,n6,n9,n5,n11,n7,n4,n2,n3,n13,n8,n10,",7.45313
43,135172,"Standard_NV24,In-house server 3,In-house server 2,","n12,n8,n10,n3,n13,n6,n9,n4,n11,n5,n7,n2,n1,",8.67
44,137173,"Standard_NV12,In-house server 2,In-house server 3,","n1,n12,n10,n8,n9,n6,n7,n4,n5,n11,n13,n3,n2,",3.97324
45,138703,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n7,n12,n2,n3,n6,n9,n8,n10,n4,n11,n5,n1,",2.64916
46,142211,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n7,n13,n3,n12,n9,n6,n8,n10,n11,n5,n4,n2,n1,",7.02918
47,145408,"Standard_NV12,In-house server 3,In-house server 2,","n4,n7,n12,n9,n6,n10,n8,n13,n3,n1,n5,n11,n2,",6.21837
48,145701,"Standard_NV12,In-house server 2,In-house server 3,","n8,n10,n13,n3,n6,n9,n12,n11,n5,n7,n4,n1,n2,",0.532133
49,149204,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n4,n7,n5,n11,n6,n9,n12,n10,n8,n13,n3,n1,n2,",6.62064
50,152655,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n1,n12,n10,n8,n6,n9,n4,n7,n13,n3,n5,n11,n2,",5.46371
51,156203,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n10,n8,n12,n5,n11,n6,n9,n13,n3,n1,n4,n7,n2,",6.41847
52,159153,"Standard_NV24,In-house server 2,In-house server 3,","n1,n12,n8,n10,n6,n9,n7,n11,n5,n4,n13,n3,n2,",6.64898
53,159598,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n10,n8,n12,n5,n11,n6,n9,n13,n3,n2,n4,n7,n1,",0.754498
54,161045,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 2,","n7,n9,n6,n12,n8,n10,n1,n2,n11,n5,n4,n13,n3,",2.34221
55,163039,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n9,n6,n12,n8,n10,n1,n11,n5,n7,n4,n2,n13,n3,",3.85743
56,166477,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n1,n5,n11,n12,n10,n8,n9,n6,n13,n3,n2,n4,n7,",6.06912
57,169852,"Standard_NV24,In-house server 3,In-house server 2,","n7,n2,n12,n6,n9,n8,n10,n4,n11,n5,n13,n3,n1,",7.50838
58,172754,"In-house server 2,In-house server 3,Standard_NV24,","n2,n7,n12,n10,n8,n9,n6,n13,n3,n4,n11,n5,n1,",5.79633
59,173364,"Standard_NV6,In-house server 3,In-house server 2,","n10,n8,n12,n9,n6,n5,n11,n4,n7,n1,n2,n13,n3,",1.03622
60,176840,"In-house server 3,In-house server 2,","n1,n4,n7,n11,n5,n12,n10,n8,n6,n9,n2,n13,n3,",6.56691
61,180191,"In-house server 2,In-house server 3,Standard_NV12,","n1,n12,n8,n10,n6,n9,n7,n11,n5,n4,n13,n3,n2,",5.44904
62,180330,"In-house server 3,In-house server 2,","n12,n5,n11,n4,n7,n10,n8,n9,n6,n2,n1,n13,n3,",0.209894
63,183777,"In-house server 2,Standard_NV24,In-house server 3,","n7,n5,n11,n4,n12,n10,n8,n6,n9,n2,n13,n3,n1,",6.71597
64,184184,"In-house server 3,In-house server 2,","n1,n7,n12,n8,n10,n4,n11,n5,n6,n9,n13,n3,n2,",0.636872
65,187230,"Standard_NV12,In-house server 3,In-house server 2,","n1,n12,n9,n6,n3,n13,n8,n10,n4,n11,n5,n7,n2,",4.81022
66,190062,"In-house server 3,Standard_NV24X,","n1,n11,n5,n7,n4,n12,n10,n8,n6,n9,n2,n13,n3,",5.23098
67,190674,"Standard_NV6,In-house server 3,In-house server 2,","n6,n9,n12,n8,n10,n4,n7,n11,n5,n13,n3,n2,n1,",0.905786
68,193809,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n12,n11,n5,n4,n1,n8,n10,n6,n9,n13,n3,n2,",6.89949
69,194146,"Standard_NV12,In-house server 3,In-house server 2,","n4,n6,n9,n12,n10,n8,n7,n11,n5,n13,n3,n1,n2,",0.574977
70,195988,"Standard_NV12,In-house server 3,In-house server 2,","n7,n4,n12,n10,n8,n9,n6,n13,n3,n1,n11,n5,n2,",3.04925
71,197568,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n2,n4,n11,n5,n12,n10,n8,n6,n9,n13,n3,n1,",3.61565
72,200947,"Standard_NV24,In-house server 3,In-house server 2,","n2,n8,n10,n12,n9,n6,n7,n4,n11,n5,n1,n13,n3,",7.27734
73,202444,"Standard_NV24X,In-house server 3,In-house server 2,","n1,n10,n8,n12,n6,n9,n13,n3,n7,n4,n11,n5,n2,",2.94479
74,204036,"Standard_NV24,In-house server 3,In-house server 2,","n5,n11,n4,n7,n12,n10,n8,n6,n9,n13,n3,n2,n1,",3.23753
75,204459,"Standard_NV24,In-house server 2,In-house server 3,","n5,n11,n6,n9,n12,n10,n8,n4,n7,n13,n3,n1,n2,",0.922122
76,205406,"In-house server 2,In-house server 3,Standard_NV24,","n4,n7,n5,n11,n12,n10,n8,n1,n2,n6,n9,n13,n3,",2.00787
77,207867,"Standard_NV6,In-house server 2,In-house server 3,","n2,n4,n7,n5,n11,n12,n8,n10,n6,n9,n13,n3,n1,",4.34759
78,208609,"Standard_NV24,In-house server 3,In-house server 2,","n7,n5,n11,n4,n12,n8,n10,n6,n9,n13,n3,n1,n2,",1.36222
79,210112,"Standard_NV24,In-house server 3,In-house server 2,","n1,n6,n9,n12,n10,n8,n2,n11,n5,n7,n4,n13,n3,",2.76277
80,211280,"Standard_NV6,In-house server 2,In-house server 3,","n1,n12,n3,n13,n8,n10,n4,n7,n11,n5,n2,n6,n9,",2.18188
81,212324,"Standard_NV6,In-house server 3,In-house server 2,","n4,n7,n12,n10,n8,n6,n9,n2,n11,n5,n13,n3,n1,",1.47877
82,214442,"Standard_NV12,In-house server 3,In-house server 2,","n5,n11,n6,n9,n12,n10,n8,n4,n7,n13,n3,n2,n1,",3.38005
83,214759,"Standard_NV24X,In-house server 3,In-house server 2,","n2,n6,n9,n12,n10,n8,n7,n4,n11,n5,n1,n13,n3,",0.701538
84,216464,"Standard_NV24X,In-house server 3,In-house server 2,","n3,n13,n6,n9,n12,n10,n8,n7,n4,n11,n5,n1,n2,",3.74818
85,218336,"Standard_NV12,In-house server 3,In-house server 2,","n2,n5,n11,n12,n10,n8,n9,n6,n7,n4,n13,n3,n1,",3.54134
86,220320,"Standard_NV24X,In-house server 3,In-house server 2,","n1,n12,n8,n10,n6,n9,n7,n11,n5,n4,n13,n3,n2,",4.2071
87,221784,"Standard_NV6,In-house server 3,In-house server 2,","n1,n3,n13,n12,n10,n8,n6,n9,n11,n5,n4,n7,n2,",2.66164
