n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,22620,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,22620,11.4836,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.691167,0,0.691167
2,45071,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,53697,437481,22451,22.8814,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.686003,0,0.686003
2,45071,tf_resnet50,130000,86,64,J140,JJ2,22620,177877,0.00820137,57423.3,361924,22451,39.0974,22620,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,7.04712,0,7.04712
3,67652,tf_resnet50,130000,86,64,J140,JJ2,22620,177877,0.00820137,34972.3,220421,0,39.0974,22620,0,,,,0,0,0,0,0,0
3,67652,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,46782.7,381149,22581,33.963,0,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.689975,0,0.689975
3,67652,pytorch_resnet50,130000,63,16,J46,JJ3,45071,418390,0.00898677,78756.1,363367,22581,18.332,45071,0,n2,In-house server 3,Quadro P600,8,0.44,0,2.7599,0,2.7599
4,90248,tf_resnet50,130000,86,64,J140,JJ2,22620,177877,0.00820137,34972.3,220421,0,39.0974,22620,0,,,,0,0,0,0,0,0
4,90248,pytorch_alexnet,130000,952,1024,J20,JJ4,67652,771032,0.00377904,49145.6,364215,0,0,67652,0,,,,0,0,0,0,0,0
4,90248,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,40060.2,326380,22596,45.052,0,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.690433,0,0.690433
4,90248,pytorch_resnet50,130000,63,16,J46,JJ3,45071,418390,0.00898677,64318.5,296755,22596,28.9335,45071,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.690433,0,0.690433
5,112914,tf_resnet50,130000,86,64,J140,JJ2,22620,177877,0.00820137,34972.3,220421,0,39.0974,22620,0,,,,0,0,0,0,0,0
5,112914,pytorch_resnet50,130000,63,16,J46,JJ3,45071,418390,0.00898677,55969.2,258232,0,28.9335,45071,0,,,,0,0,0,0,0,0
5,112914,pytorch_alexnet,130000,952,1024,J20,JJ4,67652,771032,0.00377904,49145.6,364215,0,0,67652,0,,,,0,0,0,0,0,0
5,112914,tf_resnet50,130000,52,8,J141,JJ5,90248,239296,0.0132068,94687.4,403340,22666,17.1623,90248,0,n1,Standard_NC6,K80,1,0.56,0,3.52582,0,3.52582
5,112914,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,33333.2,271573,22666,56.559,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.692572,0,0.692572
6,135515,pytorch_alexnet,130000,952,1024,J20,JJ4,67652,771032,0.00377904,49145.6,364215,0,0,67652,0,,,,0,0,0,0,0,0
6,135515,tf_resnet50,130000,52,8,J141,JJ5,90248,239296,0.0132068,78436.9,334118,0,17.1623,90248,0,,,,0,0,0,0,0,0
6,135515,pytorch_vgg19,130000,8111,32,J82,JJ6,112914,2.00752e+08,0.0149911,43200.5,1.81844e+08,0,0,112914,0,,,,0,0,0,0,0,0
6,135515,pytorch_resnet50,130000,63,16,J46,JJ3,45071,418390,0.00898677,55969.2,258232,22601,35.1534,45071,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.345293,0,0.345293
6,135515,tf_resnet50,130000,86,64,J140,JJ2,22620,177877,0.00820137,34972.3,220421,22601,78.456,22620,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,7.0942,0,7.0942
6,135515,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,26352.7,214702,22601,68.0329,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.345293,0,0.345293
7,157927,tf_vgg19,130000,11,16,J166,JJ7,135515,637315,0.00739369,46791.5,661089,22412,4.71751,135515,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.342406,0,0.342406
7,157927,tf_resnet50,130000,52,8,J141,JJ5,90248,239296,0.0132068,78436.9,334118,22412,36.7692,90248,0,n1,Standard_NV6,M60,1,0.62,0,3.85984,0,3.85984
7,157927,pytorch_alexnet,130000,952,1024,J20,JJ4,67652,771032,0.00377904,49145.6,364215,0,0,67652,0,,,,0,0,0,0,0,0
7,157927,tf_resnet50,130000,86,64,J140,JJ2,22620,177877,0.00820137,12371.3,77972.9,0,78.456,22620,0,,,,0,0,0,0,0,0
7,157927,pytorch_resnet50,130000,63,16,J46,JJ3,45071,418390,0.00898677,51070.6,235631,0,35.1534,45071,0,,,,0,0,0,0,0,0
7,157927,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,19392.3,157993,22412,79.4109,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.342406,0,0.342406
7,157927,pytorch_vgg19,130000,8111,32,J82,JJ6,112914,2.00752e+08,0.0149911,43200.5,1.81844e+08,0,0,112914,0,,,,0,0,0,0,0,0
8,180181,tf_vgg19,130000,11,16,J166,JJ7,135515,637315,0.00739369,44584.1,629902,0,4.71751,135515,0,,,,0,0,0,0,0,0
8,180181,pytorch_vgg19,130000,8111,32,J82,JJ6,112914,2.00752e+08,0.0149911,43200.5,1.81844e+08,0,0,112914,0,,,,0,0,0,0,0,0
8,180181,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,12490,101759,22254,90.7087,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.679983,0,0.679983
8,180181,tf_resnet50,130000,52,8,J141,JJ5,90248,239296,0.0132068,59871.6,255035,22254,56.2378,90248,0,n1,Standard_NV6,M60,1,0.62,0,3.83263,0,3.83263
8,180181,pytorch_alexnet,130000,952,1024,J20,JJ4,67652,771032,0.00377904,49145.6,364215,0,0,67652,0,,,,0,0,0,0,0,0
8,180181,tf_resnet50,130000,86,64,J140,JJ2,22620,177877,0.00820137,12371.3,77972.9,0,78.456,22620,0,,,,0,0,0,0,0,0
8,180181,pytorch_resnet50,130000,63,16,J46,JJ3,45071,418390,0.00898677,51070.6,235631,0,35.1534,45071,0,,,,0,0,0,0,0,0
8,180181,pytorch_alexnet,130000,1240,1024,J16,JJ8,157927,950031,0.0125995,64139.2,474510,0,0,157927,0,,,,0,0,0,0,0,0
9,202619,tf_resnet50,130000,86,64,J140,JJ2,22620,177877,0.00820137,12371.3,77972.9,0,78.456,22620,0,,,,0,0,0,0,0,0
9,202619,pytorch_alexnet,130000,1240,1024,J16,JJ8,157927,950031,0.0125995,64139.2,474510,0,0,157927,0,,,,0,0,0,0,0,0
9,202619,tf_resnet50,130000,52,8,J141,JJ5,90248,239296,0.0132068,41437.2,176510,22438,75.8675,90248,0,n1,Standard_NV6,M60,1,0.62,0,3.86432,0,3.86432
9,202619,pytorch_alexnet,130000,952,1024,J20,JJ4,67652,771032,0.00377904,49145.6,364215,0,0,67652,0,,,,0,0,0,0,0,0
9,202619,pytorch_vgg19,130000,8111,32,J82,JJ6,112914,2.00752e+08,0.0149911,43200.5,1.81844e+08,0,0,112914,0,,,,0,0,0,0,0,0
9,202619,tf_alexnet,130000,366,512,J95,JJ9,180181,366002,0.00855975,58474,483260,22438,33.6137,180181,0,n2,Standard_NV6,M60,1,0.62,0,3.86432,0,3.86432
9,202619,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,5636.4,45921,0,90.7087,0,0,,,,0,0,0,0,0,0
9,202619,pytorch_resnet50,130000,63,16,J46,JJ3,45071,418390,0.00898677,51070.6,235631,0,35.1534,45071,0,,,,0,0,0,0,0,0
9,202619,tf_vgg19,130000,11,16,J166,JJ7,135515,637315,0.00739369,44584.1,629902,0,4.71751,135515,0,,,,0,0,0,0,0,0
10,217697,pytorch_alexnet,130000,1240,1024,J16,JJ8,157927,950031,0.0125995,64139.2,474510,0,0,157927,0,,,,0,0,0,0,0,0
10,217697,tf_resnet50,130000,126,32,J143,JJ10,202619,1.21801e+06,0.0113172,105828,590751,0,0,202619,0,,,,0,0,0,0,0,0
10,217697,pytorch_resnet50,130000,63,16,J46,JJ3,45071,418390,0.00898677,51070.6,235631,0,35.1534,45071,0,,,,0,0,0,0,0,0
10,217697,tf_resnet50,130000,86,64,J140,JJ2,22620,177877,0.00820137,12371.3,77972.9,15078,100,22620,217697,n2,In-house server 2,GTX 1080Ti,7,1.13,39819.6,4.14122,326.575,330.716
10,217697,tf_resnet50,130000,52,8,J141,JJ5,90248,239296,0.0132068,22850.4,97336.1,15078,89.0584,90248,0,n1,Standard_NV6,M60,1,0.62,0,2.59677,0,2.59677
10,217697,pytorch_alexnet,130000,952,1024,J20,JJ4,67652,771032,0.00377904,49145.6,364215,0,0,67652,0,,,,0,0,0,0,0,0
