slot_number,sim_time,VM_type,NodeID,cost/node
1,15154,"In-house server 1,","n1,",0.463039
2,30161,"In-house server 1,In-house server 2,","n1,n2,",2.97083
3,45232,"In-house server 2,In-house server 1,","n2,n1,",3.62422
4,60341,"In-house server 2,In-house server 3,","n2,n1,",3.76526
5,73361.5,"In-house server 3,In-house server 2,","n1,n3,n2,",7.17609
6,75214,"In-house server 3,","n1,",0.132076
7,90227,"Standard_NV6,In-house server 3,","n2,n1,",3.87001
8,105028,"Standard_NC6,In-house server 3,","n1,n2,n3,",4.38042
9,119918,"In-house server 3,","n2,n1,",1.94122
10,133434,"In-house server 1,In-house server 3,","n1,n2,n3,",3.16636
11,135014,"In-house server 3,","n2,n1,",0.271194
12,150102,"In-house server 3,In-house server 2,","n2,n3,n1,",5.43048
13,158064,"Standard_NC6,In-house server 3,","n2,n3,n1,",2.49553
14,165014,"In-house server 2,In-house server 3,","n3,n2,n1,",2.30835
15,180164,"In-house server 2,In-house server 3,","n2,n3,n1,",5.38407
16,183108,"Standard_NV6,In-house server 3,","n2,n3,n1,",0.974423
17,195152,"In-house server 2,In-house server 3,Standard_NV12,","n1,n3,n2,",8.71383
18,210081,"In-house server 2,In-house server 3,","n2,n3,n1,",6.74258
19,210246,"Standard_NV6,In-house server 3,In-house server 2,","n1,n3,n2,",0.0907466
20,225477,"Standard_NV12,In-house server 2,In-house server 3,","n1,n3,n2,",9.77927
21,240469,"Standard_NC6,In-house server 3,","n1,n3,n2,",4.44803
22,244524,"Standard_NV12,In-house server 3,","n2,n3,n1,",1.93624
23,255336,"Standard_NC6,Standard_NV24X,In-house server 3,","n1,n3,n2,",10.5627
24,270241,"Standard_NV24,In-house server 2,In-house server 3,","n1,n3,n2,",14.4511
25,271205,"Standard_NV12,In-house server 3,","n2,n3,n1,",0.383516
26,285236,"In-house server 3,Standard_NV6,","n1,n3,n2,",4.42547
27,300267,"Standard_NV6,In-house server 3,","n2,n3,n1,",4.49578
28,315179,"Standard_NV6,In-house server 3,","n1,n3,n2,",4.51226
29,317116,"Standard_NV24,In-house server 3,","n2,n3,n1,",1.37344
30,329219,"Standard_NV12,In-house server 3,","n2,n3,n1,",4.76093
31,330230,"Standard_NV6,In-house server 3,","n2,n3,n1,",0.312089
32,345416,"In-house server 3,In-house server 2,","n1,n3,n2,",6.88794
33,348716,"In-house server 3,Standard_NV24X,","n1,n3,n2,",2.95649
34,360068,"In-house server 2,In-house server 3,","n2,n3,n1,",3.43328
35,360619,"In-house server 3,Standard_NV24X,","n1,n2,n3,",0.488664
