slot_number,sim_time,VM_type,NodeID,cost/node
1,15005,"In-house server 2,","n1,",2.51195
2,30042,"In-house server 2,","n1,n2,",7.23726
3,45165,"In-house server 1,In-house server 2,","n2,n3,n1,",7.74073
4,60201,"In-house server 3,In-house server 2,","n1,n3,n2,",8.61507
5,72029.9,"In-house server 2,In-house server 3,","n1,n2,n3,",8.32952
6,75307,"Standard_NV6,In-house server 2,In-house server 3,","n3,n2,n1,",1.51353
7,90335,"Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n2,",6.67832
8,99379.9,"Standard_NV6,In-house server 3,","n1,n2,n3,",3.12383
9,105169,"In-house server 3,In-house server 2,Standard_NV6,","n2,n3,n1,",2.43971
10,107405,"In-house server 3,In-house server 2,Standard_NV12,","n2,n3,n1,",1.30086
11,120126,"Standard_NV12,In-house server 3,","n1,n2,",5.00346
12,134989,"In-house server 3,Standard_NV12,","n1,n2,n3,",7.2929
13,150150,"Standard_NV12,In-house server 3,","n3,n2,n1,",8.00164
14,163332,"Standard_NV6,In-house server 3,","n1,n2,n3,",3.98891
15,165102,"Standard_NV6,In-house server 3,","n1,n2,",0.421218
16,174515,"In-house server 3,Standard_NV12,","n3,n2,n1,",5.00624
17,180025,"Standard_NV6,In-house server 3,","n1,n2,",1.30816
18,195091,"Standard_NV12,In-house server 3,","n2,n1,",6.17148
19,204303,"Standard_NV12,In-house server 3,","n1,n3,n2,",4.90544
20,210171,"Standard_NV6,In-house server 3,","n1,n3,n2,",1.80279
21,220387,"Standard_NV6,In-house server 3,In-house server 2,","n1,n3,n2,",5.632
22,225103,"In-house server 2,In-house server 3,","n1,n3,n2,",3.29004
23,241662,"In-house server 3,In-house server 2,","n2,n3,n1,",11.475
24,269344,"In-house server 2,In-house server 3,","n2,n3,n1,",12.4269
25,270905,"Standard_NV6,In-house server 3,","n1,n2,",0.370597
26,277774,"Standard_NV6,In-house server 3,","n1,n2,n3,",2.51196
27,294018,"In-house server 2,In-house server 3,","n2,n1,",5.94971
28,305315,"In-house server 3,","n1,",0.690426
29,360483,"In-house server 3,","n1,",3.37135
30,369409,"In-house server 1,","n1,",0.545494
31,603533,"In-house server 1,","n1,",7.15379
