slot_number,sim_time,tardiness
1,8940,0
2,17996,0
3,26950,0
4,36152,0
5,45088,0
6,54173,0
7,63173,0
8,72193,0
9,81210,0
10,90317,0
11,99282,0
12,108231,0
13,117149,0
14,126161,0
15,135286,0
16,139207,0
17,144400,0
18,145760,0
19,145800,0
20,153338,0
21,162294,0
22,166642,0
23,171450,0
24,180366,0
25,189373,0
26,191451,0
27,197498,0
28,198481,0
29,207301,0
30,210302,0
31,216238,0
32,218094,0
33,222553,0
34,225065,0
35,232412,0
36,234103,0
37,243046,0
38,244224,0
39,246043,0
40,251854,0
41,251886,0
42,260890,0
43,269845,0
44,274474,0
45,278753,0
46,287832,0
47,288231,0
48,296890,0
49,305890,0
50,305994,0
51,312789,0
52,314931,0
53,323941,0
54,331666,0
55,332866,0
56,341819,0
57,350760,0
58,356579,0
59,359740,0
60,368905,0
61,377922,0
62,384830,0
63,386969,0
64,396137,0
65,405182,0
66,410475,0
67,414134,0
68,423044,0
69,423267,0
70,427677,0
71,432100,0
72,440496,0
73,441067,0
74,443309,0
75,448784,0
76,450103,0
77,454909,0
78,476373,0
79,484066,0
80,485163,0
81,494084,0
82,510096,0
83,515886,0
84,524929,0
85,528089,0
86,531524,0
87,541426,0
88,545475,0
89,562031,0
90,577819,0
91,594601,0
92,606266,0
93,629820,0
94,643069,0
95,655176,0
96,665748,0
97,677993,0
98,679754,0
99,697176,0
100,712441,0
101,931690,0
