slot_number,sim_time,tardiness
1,44621,0
2,89515,0
3,134287,0
4,179524,0
5,224792,0
6,334705,0
7,547094,0
8,593825,83249.8
9,698284,0
10,1.52296e+06,0
11,1.53823e+06,401591
