slot_number,sim_time,VM_type,NodeID,cost/node
1,6651,"In-house server 1,","n1,",0.203225
2,13111,"In-house server 1,In-house server 2,","n1,n2,",1.27884
3,19460,"In-house server 2,In-house server 3,In-house server 1,","n1,n2,n3,",2.03286
4,25844,"In-house server 2,In-house server 3,","n2,n1,",1.53689
5,32172,"Standard_NC6,In-house server 3,In-house server 2,","n2,n3,n1,",2.50776
6,38616,"Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n4,n1,",4.55393
7,45069,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",4.56968
8,51466,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",4.49495
9,58025,"Standard_NV6,In-house server 1,Standard_NC6,In-house server 2,In-house server 3,","n5,n1,n4,n2,n3,",3.90643
10,64430,"In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n2,n3,n4,n1,",2.63011
11,70875,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n2,n3,",3.0329
12,75372.5,"In-house server 2,In-house server 3,Standard_NC12,","n4,n2,n3,n1,",2.78762
13,77423,"Standard_NC12,In-house server 1,In-house server 3,","n1,n2,n3,",0.803878
14,83843,"Standard_NC12,In-house server 1,In-house server 3,","n1,n2,n3,",2.54802
15,90237,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,","n3,n2,n5,n1,n4,",3.23598
16,96544,"Standard_NC12,In-house server 3,In-house server 1,","n2,n3,n1,n5,n4,",3.94686
17,102957,"Standard_NV6,In-house server 3,Standard_NC6,In-house server 1,","n3,n2,n6,n4,n5,n7,n1,",4.36901
18,109312,"Standard_NV6,In-house server 3,Standard_NC6,In-house server 1,","n6,n1,n2,n3,n5,n7,n4,",4.55108
19,115789,"Standard_NC12,In-house server 3,Standard_NV6,","n1,n2,n6,n4,n7,n5,n3,",6.10313
20,122099,"In-house server 3,Standard_NV12,Standard_NC6,","n3,n6,n4,n7,n5,n1,n2,",5.82857
21,128426,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,In-house server 1,","n2,n6,n1,n4,n5,n7,n3,",6.7991
22,130668,"In-house server 1,Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n1,n2,n6,n4,n7,n5,n3,",2.52222
23,134789,"Standard_NC12,In-house server 3,Standard_NV12,","n2,n3,n1,n6,n5,n7,n4,",4.59289
24,141199,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,In-house server 1,","n2,n4,n7,n5,n1,n6,n3,",6.78034
25,141610,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV24X,","n2,n6,n1,n4,n7,n5,n3,",0.657797
26,147566,"Standard_NV6,Standard_NC24,In-house server 2,In-house server 3,In-house server 1,","n2,n4,n5,n7,n1,n6,n3,",8.05713
27,154166,"Standard_NC12,In-house server 2,In-house server 3,In-house server 1,","n2,n4,n7,n5,n1,n6,n3,",5.81579
28,160631,"Standard_NC12,In-house server 2,In-house server 3,In-house server 1,","n2,n4,n5,n7,n1,n6,n3,",6.55499
29,163145,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,In-house server 1,","n3,n2,n6,n4,n7,n5,n1,",2.79841
30,166481,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV12,","n1,n6,n5,n4,n7,n3,n2,",3.22682
31,167030,"Standard_NV6,In-house server 3,In-house server 2,","n3,n4,n5,n7,n1,n6,n2,",0.487713
32,171816,"In-house server 2,In-house server 3,","n2,n6,n5,n4,n7,n1,n3,",4.97345
33,173451,"Standard_NV6,In-house server 3,In-house server 2,","n2,n6,n1,n3,n5,n7,n4,",1.77131
34,178655,"Standard_NV6,In-house server 3,In-house server 2,","n2,n6,n1,n5,n7,n4,n3,",5.32586
35,179998,"In-house server 2,In-house server 3,Standard_NV6,","n1,n6,n7,n4,n5,n2,n3,",1.33609
36,186467,"Standard_NV6,In-house server 3,In-house server 2,","n2,n1,n6,n7,n5,n4,n3,",7.32591
37,187913,"Standard_NV6,In-house server 3,In-house server 2,","n2,n6,n7,n4,n5,n1,n3,",1.40587
38,192367,"Standard_NV6,In-house server 3,In-house server 2,","n2,n6,n1,n5,n7,n4,n3,",5.06964
39,192868,"Standard_NV6,In-house server 3,In-house server 2,","n1,n3,n2,n6,n7,n4,n5,",0.475607
40,199320,"In-house server 2,In-house server 3,","n5,n4,n6,n2,n3,n1,",5.76681
41,200075,"Standard_NV6,In-house server 2,In-house server 3,In-house server 1,","n2,n1,n6,n7,n5,n4,n3,",0.593704
42,200706,"In-house server 1,In-house server 2,In-house server 3,Standard_NV6,","n2,n6,n7,n4,n5,n1,n3,",0.530228
43,205778,"Standard_NV6,In-house server 3,In-house server 2,","n2,n4,n5,n7,n1,n3,n6,",4.00173
44,211533,"In-house server 2,In-house server 3,","n6,n2,n4,n7,n5,n1,n3,",5.35472
45,212223,"Standard_NV6,In-house server 3,In-house server 2,","n6,n2,n1,n5,n7,n4,n3,",0.62496
46,218727,"In-house server 2,In-house server 3,Standard_NV12,","n2,n6,n7,n4,n5,n1,n3,",7.46772
47,223456,"In-house server 2,In-house server 3,Standard_NV12,","n2,n6,n1,n7,n5,n4,n3,",4.66721
48,225129,"Standard_NV6,In-house server 3,In-house server 2,","n3,n6,n4,n5,n7,n1,n2,",1.56964
49,231493,"Standard_NV6,In-house server 3,In-house server 2,","n6,n4,n7,n5,n1,n3,n2,",6.81924
50,233309,"Standard_NV12,In-house server 2,In-house server 3,","n3,n2,n6,n1,n4,n5,",1.94455
51,237886,"Standard_NV6,In-house server 3,In-house server 2,","n3,n4,n7,n5,n1,n6,n2,",4.98475
52,239225,"Standard_NV24,In-house server 3,In-house server 2,","n6,n3,n2,n1,n4,n7,n5,",2.12236
53,243824,"Standard_NV6,In-house server 2,In-house server 3,In-house server 1,","n3,n2,n6,n7,n4,n5,n1,",4.45743
54,244290,"In-house server 1,In-house server 2,In-house server 3,Standard_NV6,","n6,n7,n4,n5,n1,n2,n3,",0.324458
55,250636,"Standard_NV6,In-house server 3,In-house server 2,","n3,n4,n5,n7,n1,n6,n2,",5.61302
56,256370,"Standard_NV6,In-house server 3,","n1,n3,n2,n5,n4,n6,",3.14343
57,257073,"In-house server 2,In-house server 3,Standard_NV12,","n3,n6,n7,n4,n5,n1,n2,",0.663592
58,263561,"Standard_NV6,In-house server 3,In-house server 2,","n6,n3,n2,n1,n7,n5,n4,",5.46486
59,269870,"Standard_NV6,In-house server 3,In-house server 2,","n7,n5,n4,n6,n2,n3,n1,",5.5217
60,273322,"Standard_NV6,In-house server 3,","n7,n4,n5,n1,n6,n2,n3,",2.18005
61,276180,"Standard_NV12,In-house server 3,","n2,n3,n5,n4,n6,n1,",1.99379
62,282559,"Standard_NV6,In-house server 3,","n2,n3,n6,n7,n5,n4,n1,",4.22865
63,289155,"Standard_NV6,In-house server 3,","n6,n4,n7,n5,n1,n2,n3,",4.30974
64,295522,"Standard_NV6,In-house server 3,In-house server 2,","n6,n2,n3,n1,n7,n5,n4,",4.47745
65,301089,"Standard_NV6,In-house server 3,","n6,n4,n5,n7,n1,n3,n2,",3.43131
66,301999,"Standard_NV6,In-house server 3,","n3,n6,n5,n4,n7,n1,n2,",0.579336
67,308473,"In-house server 3,","n1,n6,n5,n4,n7,n2,n3,",3.59296
68,310767,"Standard_NV6,In-house server 3,","n1,n6,n5,n7,n4,n3,n2,",1.41119
69,314810,"Standard_NV6,In-house server 3,","n4,n5,n7,n1,n6,n3,n2,",2.576
70,316173,"Standard_NV12,In-house server 1,In-house server 3,","n1,n3,n2,n6,n5,n7,n4,",1.04945
71,321283,"Standard_NV12,In-house server 3,Standard_NC12,","n1,n6,n5,n7,n4,n3,n2,",5.1488
72,327580,"Standard_NV24,In-house server 3,","n6,n4,n5,n7,n1,n2,n3,",6.38847
73,329063,"Standard_NV24,In-house server 3,","n4,n5,n7,n1,n6,n2,n3,",1.59301
74,333918,"Standard_NV12,In-house server 3,","n2,n1,n6,n5,n7,n4,n3,",3.87355
75,340372,"Standard_NV12,In-house server 3,","n2,n6,n5,n4,n7,n1,n3,",5.04777
76,346813,"Standard_NV12,In-house server 3,","n2,n4,n7,n5,n1,n6,n3,",5.17801
77,352174,"In-house server 3,Standard_NV24,","n4,n5,n7,n1,n2,n3,n6,",5.59234
78,353192,"Standard_NC12,In-house server 3,","n4,n5,n7,n1,n6,n2,n3,",0.700454
79,359509,"In-house server 3,Standard_NV24X,","n6,n3,n2,n1,n7,n4,n5,",7.69656
80,362704,"In-house server 3,Standard_NV24X,","n6,n7,n4,n5,n1,n2,n3,",3.86967
81,366046,"Standard_NV24,In-house server 3,","n3,n6,n5,n4,n7,n1,n2,",3.37098
82,366229,"In-house server 3,Standard_NV24X,","n5,n4,n7,n1,n6,n2,n3,",0.218903
83,372390,"In-house server 3,Standard_NV24,","n6,n4,n5,n7,n1,n3,n2,",6.64393
84,372713,"Standard_NV24,In-house server 3,","n3,n4,n7,n5,n1,n6,n2,",0.330476
85,377636,"In-house server 3,","n6,n5,n4,n7,n1,n3,n2,",2.69632
86,378850,"In-house server 3,Standard_NV24,","n1,n6,n5,n4,n7,n3,n2,",1.28386
87,385359,"In-house server 3,Standard_NV24X,","n6,n5,n4,n7,n1,n3,n2,",7.76311
88,388838,"In-house server 3,Standard_NV24X,","n2,n6,n4,n7,n5,n1,n3,",4.1269
89,391881,"In-house server 3,Standard_NV24,","n1,n2,n6,n5,n7,n4,n3,",3.15488
90,398026,"In-house server 3,Standard_NV24X,","n1,n5,n7,n4,n6,n3,n2,",7.28298
91,398286,"In-house server 3,Standard_NV24X,","n1,n2,n7,n5,n4,n6,n3,",0.307664
92,401139,"In-house server 3,Standard_NV24,","n1,n6,n3,n2,n4,n7,n5,",3.04659
93,404688,"Standard_NV12,In-house server 3,","n6,n5,n4,n7,n1,n3,n2,",2.86948
94,409010,"In-house server 3,Standard_NV24,","n6,n1,n3,n2,n7,n5,n4,",4.49728
95,409062,"In-house server 3,Standard_NV24,","n1,n3,n2,n6,n5,n7,n4,",0.0544489
96,411170,"In-house server 1,Standard_NV24,In-house server 3,","n1,n5,n7,n4,n6,n2,n3,",2.0099
97,417567,"In-house server 3,Standard_NV24X,","n6,n1,n7,n5,n4,n3,n2,",7.70182
98,417997,"In-house server 3,Standard_NV24,","n6,n3,n2,n4,n5,n7,n1,",0.459988
99,423883,"In-house server 1,Standard_NV24X,In-house server 3,","n6,n1,n3,n2,n5,n7,n4,",6.8724
100,424912,"In-house server 3,Standard_NV24,","n4,n5,n7,n1,n3,n2,n6,",1.0667
101,426942,"In-house server 3,Standard_NV24X,","n6,n3,n2,n5,n4,n7,n1,",2.41576
102,430375,"In-house server 2,In-house server 3,Standard_NV24X,","n2,n3,n4,n7,n5,n1,n6,",4.48085
103,436863,"In-house server 3,Standard_NV24X,","n1,n2,n3,n6,n5,n7,n4,",7.91948
104,439283,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n1,n5,n7,n4,n6,n3,",3.09402
