n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,6527,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,6527,3.31359,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.199436,0,0.199436
2,12939,tf_resnet50,130000,86,64,J140,JJ2,6527,161784,0.00820137,57423.3,361924,6412,11.1662,6527,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.07342,0,1.07342
2,12939,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,58653.1,477861,6412,6.5688,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.195922,0,0.195922
3,19360,pytorch_resnet50,130000,63,16,J46,JJ3,12939,386258,0.00898677,78756.1,363367,6421,5.21278,12939,0,n1,In-house server 3,Quadro P600,8,0.44,0,0.784789,0,0.784789
3,19360,tf_resnet50,130000,86,64,J140,JJ2,6527,161784,0.00820137,51011.3,321510,6421,22.3481,6527,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.07492,0,1.07492
3,19360,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,56678.4,461772,6421,9.71991,0,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.196197,0,0.196197
4,25778,pytorch_resnet50,130000,63,16,J46,JJ3,12939,386258,0.00898677,74650.7,344426,6418,8.22396,12939,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.156884,0,0.156884
4,25778,pytorch_alexnet,130000,952,1024,J20,JJ4,19360,722740,0.00377904,49145.6,364215,6418,3.91377,19360,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.156884,0,0.156884
4,25778,tf_resnet50,130000,86,64,J140,JJ2,6527,161784,0.00820137,44590.3,281041,6418,33.5247,6527,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,1.07442,0,1.07442
4,25778,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,54766.9,446198,6418,12.8695,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.156884,0,0.156884
