slot_number,sim_time,tardiness
1,6651,0
2,13111,0
3,19460,0
4,25844,0
5,32172,0
6,38616,0
7,45069,0
8,51466,0
9,58025,0
10,64430,0
11,70875,0
12,75372.5,0
13,77423,0
14,83843,0
15,90237,0
16,96544,0
17,102957,0
18,109312,0
19,115789,0
20,122099,0
21,128426,0
22,130668,0
23,134789,0
24,141199,0
25,141610,0
26,147566,0
27,154166,0
28,160631,0
29,163145,0
30,166481,0
31,167030,0
32,171816,0
33,173451,0
34,178655,0
35,179998,0
36,186467,0
37,187913,0
38,192367,0
39,192868,0
40,199320,0
41,200075,0
42,200706,0
43,205778,0
44,211533,0
45,212223,0
46,218727,0
47,223456,0
48,225129,0
49,231493,0
50,233309,0
51,237886,0
52,239225,0
53,243824,0
54,244290,0
55,250636,0
56,256370,0
57,257073,0
58,263561,0
59,269870,0
60,273322,0
61,276180,0
62,282559,0
63,289155,0
64,295522,0
65,301089,0
66,301999,0
67,308473,0
68,310767,0
69,314810,0
70,316173,0
71,321283,0
72,327580,0
73,329063,0
74,333918,0
75,340372,0
76,346813,0
77,352174,0
78,353192,0
79,359509,0
80,362704,0
81,366046,0
82,366229,0
83,372390,0
84,372713,0
85,377636,0
86,378850,0
87,385359,0
88,388838,0
89,391881,0
90,398026,0
91,398286,0
92,401139,0
93,404688,0
94,409010,0
95,409062,0
96,411170,0
97,417567,0
98,417997,0
99,423883,0
100,424912,0
101,426942,0
102,430375,0
103,436863,0
104,439283,0
105,442272,0
106,443231,0
107,449640,0
108,455459,0
109,469443,0
110,476679,0
111,488095,0
112,495735,0
113,505428,0
114,507660,0
115,511941,0
116,527491,0
117,529471,0
118,532623,0
119,542515,0
120,545825,0
121,564393,0
122,570726,0
123,587145,0
124,587786,0
125,591526,0
126,597769,0
127,630831,0
128,642128,0
129,648363,0
130,648862,0
131,654616,0
132,671595,0
133,675970,0
134,719527,0
135,727974,0
136,745232,0
137,779202,0
138,795824,0
139,810424,0
140,844010,0
141,931862,0
