slot_number,sim_time,VM_type,NodeID,cost/node
1,1663,"In-house server 1,","n1,",0.0508139
2,3336,"Standard_NV6,In-house server 1,","n1,n2,",0.339247
3,4939,"Standard_NV12,In-house server 1,","n1,n2,",0.601125
4,6658,"Standard_NV12,In-house server 1,","n1,n2,",0.69715
5,8305,"In-house server 1,Standard_NV24,","n2,n1,",1.23525
6,9991,"In-house server 3,Standard_NV24,","n2,n1,",1.28511
7,11723,"In-house server 3,Standard_NV24,","n2,n1,",1.32017
8,13335,"In-house server 3,Standard_NV24,","n2,n1,",1.22307
9,15041,"Standard_NV24,In-house server 3,","n1,n2,",1.12109
10,16636,"Standard_NV24,In-house server 3,","n1,n2,",1.04578
11,18320,"Standard_NV24,In-house server 3,","n2,n3,n1,",1.43909
12,19979,"In-house server 3,Standard_NV24,","n4,n1,n3,n2,",1.60923
13,21577,"In-house server 3,In-house server 2,Standard_NV24,","n4,n3,n2,n5,n1,",2.05165
14,23259,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",2.1595
15,24920,"In-house server 3,In-house server 2,Standard_NV24,","n2,n3,n4,n5,n1,",2.14177
16,26579,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",2.12199
17,28271,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",2.13465
18,29824,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.94844
19,31513,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",2.35172
20,33147,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.42609
21,34879,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.56554
22,36584,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.47345
23,38244,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",2.41832
24,39873,"Standard_NV24,In-house server 3,In-house server 2,","n2,n1,n7,n4,n5,n6,n8,n3,",2.88448
25,41603,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n6,n8,n7,n5,n4,n3,",3.11148
26,43293,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n6,n8,n7,n5,n4,n3,",3.04413
27,44961,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n6,n8,n1,n9,n3,n7,n5,n4,",3.20837
28,46553,"Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n3,n1,n9,n8,n6,n7,n5,n4,",3.16596
29,48221,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n10,n3,n1,n9,n8,n6,n7,n5,n4,",3.44477
30,49886,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n10,n3,n1,n9,n8,n6,n7,n5,n4,",3.43616
31,51537,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n10,n3,n5,n4,n7,n1,n9,n8,n6,",3.37363
32,53183,"Standard_NV24,In-house server 2,In-house server 3,","n2,n11,n1,n8,n6,n9,n3,n10,n5,n7,n4,",3.53094
33,54868,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n11,n1,n3,n9,n10,n8,n6,n5,n7,n4,",3.74358
34,56561,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n4,n7,n12,n5,n11,n8,n10,n1,n2,n6,n9,",3.96827
35,58256,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",4.505
36,59918,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",4.42745
37,61527.1,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n12,n7,n5,n11,n1,n3,n13,n14,n8,n10,n2,",4.48313
38,61580,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n12,n7,n5,n11,n1,n3,n13,n14,n8,n10,n2,",0.146596
